0,0.697918,-1.06102,-1.09096,0,0,-0.00363945,0.15
1,0.698549,-1.06224,-1.09098,0.0539778,0,-0.00363945,0.15
2,0.700624,-1.06623,-1.09104,0.0979448,0,-0.00363945,0.15
3,0.703612,-1.07197,-1.09113,0.136974,0,-0.00363945,0.15
4,0.706459,-1.07744,-1.09121,0.164831,0,-0.00363945,0.15
5,0.711225,-1.08661,-1.09131,0.201727,0,-0.00363945,0.2
6,0.714945,-1.09376,-1.09141,0.225521,0,-0.00363945,0.2
7,0.721684,-1.10673,-1.0916,0.261864,0,-0.00363945,0.2
8,0.726671,-1.11633,-1.09167,0.284906,0,-0.00363945,0.2
9,0.73446,-1.13133,-1.09189,0.316389,0,-0.00363945,0.25
10,0.743145,-1.14806,-1.0921,0.346815,0,-0.00363945,0.25
11,0.749275,-1.15987,-1.09225,0.366065,0,-0.00363945,0.25
12,0.75929,-1.17918,-1.09249,0.394452,0,-0.00363945,0.3
13,0.769974,-1.1998,-1.09275,0.421433,0,-0.00363945,0.3
14,0.777634,-1.21458,-1.09293,0.439092,0,-0.00363945,0.3
15,0.789883,-1.23824,-1.09323,0.464949,0,-0.00363945,0.35
16,0.79817,-1.25426,-1.09343,0.481038,0,-0.00363945,0.35
17,0.810879,-1.27884,-1.09374,0.503868,0,-0.00363945,0.4
18,0.824485,-1.30517,-1.09407,0.52621,0,-0.00363945,0.4
19,0.834271,-1.32419,-1.0943,0.541171,0,-0.00363945,0.45
20,0.848581,-1.35205,-1.09465,0.561573,0,-0.00363945,0.45
21,0.858474,-1.37133,-1.09489,0.574759,0,-0.00363945,0.5
22,0.873463,-1.40056,-1.09526,0.593479,0,-0.00363945,0.55
23,0.884865,-1.42281,-1.09554,0.606819,0,-0.00363945,0.55
24,0.900494,-1.45334,-1.09592,0.623975,0,-0.00363945,0.6
25,0.916341,-1.48432,-1.09631,0.640188,0,-0.00363945,0.6
26,0.928669,-1.50844,-1.09661,0.652068,0,-0.00363945,0.65
27,0.945734,-1.54187,-1.09703,0.667554,0,-0.00363945,0.7
28,0.963436,-1.57657,-1.09746,0.682564,0,-0.00363945,0.7
29,0.975727,-1.60069,-1.09776,0.692415,0,-0.00363945,0.75
30,0.99369,-1.63597,-1.0982,0.706045,0,-0.00363945,0.8
31,1.00594,-1.66006,-1.0985,0.71486,0,-0.00363945,0.8
32,1.02474,-1.69705,-1.09897,0.727696,0,-0.00363945,0.85
33,1.04356,-1.73412,-1.09943,0.739769,0,-0.00363945,0.9
34,1.05635,-1.75933,-1.09975,0.74757,0,-0.00363945,0.95
35,1.07671,-1.79954,-1.10025,0.759374,0,-0.00363945,0.95
36,1.08982,-1.82544,-1.10057,0.766591,0,-0.00363945,1
37,1.10976,-1.86488,-1.10106,0.777047,0,-0.00363945,1.05
38,1.12982,-1.9046,-1.10156,0.786975,0,-0.00363945,1.1
39,1.14288,-1.9305,-1.10188,0.793145,0,-0.00363945,1.1
40,1.16331,-1.97103,-1.10239,0.802354,0,-0.00363945,1.15
41,1.17718,-1.99859,-1.10273,0.808324,0,-0.00363945,1.2
42,1.19913,-2.04224,-1.10328,0.817329,0,-0.00363945,1.25
43,1.2202,-2.0842,-1.1038,0.825499,0,-0.00363945,1.3
44,1.2339,-2.1115,-1.10414,0.830576,0,-0.00363945,1.3
45,1.25519,-2.154,-1.10467,0.838128,0,-0.00363945,1.35
46,1.27679,-2.19717,-1.10521,0.845391,0,-0.00363945,1.4
47,1.29093,-2.22545,-1.10556,0.849939,0,-0.00363945,1.45
48,1.31292,-2.26949,-1.10611,0.85671,0,-0.00363945,1.5
49,1.32836,-2.30045,-1.10649,0.861257,0,-0.41,1.55
50,1.34733,-2.34569,-1.12675,0.867432,0,-0.00363945,1.6
51,1.36241,-2.39494,-1.16249,0.873576,0,-0.00363945,1.65
52,1.37528,-2.42487,-1.16289,0.877287,0,-0.00363945,1.65
53,1.39525,-2.47134,-1.16345,0.882804,0,-0.00363945,1.7
54,1.41422,-2.51558,-1.16399,0.887796,0,-0.399614,1.75
55,1.42549,-2.54891,-1.18167,0.891298,0,-0.00363945,1.8
56,1.43733,-2.59775,-1.21822,0.89609,0,-0.00363945,1.85
57,1.44915,-2.63015,-1.21859,0.899237,0,-0.00363945,1.9
58,1.46673,-2.67823,-1.21904,0.903714,0,-0.00363945,1.95
59,1.48382,-2.72511,-1.21965,0.907868,0,-0.00363945,2
60,1.49742,-2.76248,-1.22011,0.911037,0,-0.00363945,2.05
61,1.51498,-2.81086,-1.22076,0.914962,0,-0.00363945,2.1
62,1.52697,-2.84388,-1.22106,0.917533,0,-0.00363945,2.1
63,1.54465,-2.89272,-1.22173,0.921179,0,-0.00363945,2.15
64,1.56283,-2.94302,-1.22232,0.924751,0,-0.00363945,2.2
65,1.5761,-2.97976,-1.22275,0.92725,0,-0.00363945,2.25
66,1.59373,-3.02869,-1.22332,0.930439,0,-0.00363945,2.3
67,1.60593,-3.06259,-1.22372,0.93256,0,-0.00363945,2.35
68,1.62382,-3.11237,-1.2243,0.935548,0,-0.00363945,2.4
69,1.63765,-3.15093,-1.22476,0.937766,0,-0.00363945,2.45
70,1.65563,-3.20112,-1.22535,0.94053,0,-0.00363945,2.5
71,1.6736,-3.25139,-1.22593,0.943168,0,-0.00363945,2.55
72,1.68706,-3.28911,-1.22638,0.945065,0,-0.00363945,2.6
73,1.7052,-3.34001,-1.22697,0.94752,0,-0.00363945,2.65
74,1.71727,-3.37395,-1.22737,0.949091,0,-0.00363945,2.65
75,1.7353,-3.42473,-1.22796,0.95135,0,-0.00363945,2.75
76,1.75321,-3.47525,-1.22856,0.953493,0,-0.00363945,2.8
77,1.76585,-3.51095,-1.22897,0.954947,0,-0.00363945,2.8
78,1.78417,-3.56279,-1.22958,0.956974,0,-0.00363945,2.85
79,1.7961,-3.5966,-1.22998,0.958244,0,-0.00363945,2.9
80,1.81452,-3.64891,-1.23059,0.960133,0,-0.00363945,2.95
81,1.83237,-3.69967,-1.23118,0.96188,0,-0.00363945,3
82,1.84465,-3.73465,-1.23159,0.963038,0,-0.00363945,3.05
83,1.86267,-3.78608,-1.23219,0.964673,0,-0.00363945,3.1
84,1.88083,-3.83801,-1.2328,0.966248,0,-0.00363945,3.15
85,1.89307,-3.87306,-1.23321,0.96727,0,-0.00363945,3.2
86,1.91095,-3.92435,-1.23381,0.968707,0,-0.00363945,3.25
87,1.92871,-3.97539,-1.2344,0.970073,0,-0.00363945,3.3
88,1.94083,-4.01026,-1.23481,0.97097,0,-0.00363945,3.35
89,1.95907,-4.06286,-1.23543,0.972271,0,-0.00363945,3.4
90,1.97127,-4.0981,-1.23584,0.973109,0,-0.00363945,3.45
91,1.9893,-4.15025,-1.23645,0.974302,0,-0.00363945,3.5
92,2.00732,-4.20249,-1.23706,0.975442,0,-0.00363945,3.55
93,2.01931,-4.23729,-1.23746,0.976172,0,-0.00363945,3.6
94,2.03359,-4.27884,-1.23795,0.977015,0,-0.31809,3.65
95,2.05103,-4.34424,-1.26668,0.978257,0,-0.00363945,3.7
96,2.0584,-4.3803,-1.28466,0.978903,0,-0.00363945,3.75
97,2.07348,-4.43202,-1.28521,0.979811,0,-0.00363945,3.8
98,2.08926,-4.48617,-1.2858,0.98072,0,-0.41,3.85
99,2.09681,-4.52231,-1.30423,0.981293,0,-0.00363945,3.9
100,2.10252,-4.5775,-1.3475,0.982121,0,-0.00363945,3.95
101,2.11441,-4.63064,-1.34819,0.982897,0,-0.00363945,4
102,2.12304,-4.66912,-1.34862,0.983438,0,-0.00363945,4.05
103,2.133,-4.7138,-1.34929,0.984043,0,-0.102633,4.1
104,2.14203,-4.75935,-1.35666,0.984635,0,-0.00363945,4.1
105,2.1521,-4.81393,-1.36457,0.985312,0,-0.0735173,4.2
106,2.16202,-4.8692,-1.37356,0.985967,0,-0.090987,4.25
107,2.16761,-4.90641,-1.38352,0.986389,0,-0.189981,4.25
108,2.1733,-4.96269,-1.40977,0.987,0,-0.254035,4.35
109,2.17467,-5.00263,-1.43756,0.987415,0,0.108747,4.35
110,2.17719,-5.0582,-1.45904,0.98797,0,0.140192,4.4
111,2.18781,-5.11403,-1.43634,0.988511,0,-0.131749,4.5
112,2.19354,-5.15066,-1.43437,0.988851,0,-0.131749,4.5
113,2.19684,-5.20604,-1.4565,0.989341,0,-0.0385785,4.55
114,2.20086,-5.26304,-1.46822,0.989822,0,0.281695,4.65
115,2.20655,-5.2998,-1.45546,0.990124,0,0.23511,4.65
116,2.22262,-5.35811,-1.40867,0.990596,0,0.140192,4.75
117,2.23216,-5.39413,-1.39001,0.990874,0,-0.20745,4.75
118,2.24373,-5.44929,-1.38604,0.991281,0,0.141939,4.8
119,2.25217,-5.50495,-1.39218,0.991669,0,0.23511,4.9
120,2.26332,-5.54187,-1.36757,0.991925,0,-0.0444016,4.9
121,2.27852,-5.59539,-1.34967,0.99228,0,-0.160865,4.95
122,2.28686,-5.65154,-1.37239,0.992625,0,0.0662384,5.05
123,2.2937,-5.68916,-1.37426,0.992849,0,0.108747,5.05
124,2.3076,-5.74312,-1.35787,0.993163,0,-0.189981,5.1
125,2.31744,-5.79679,-1.37009,0.993458,0,-0.102633,5.15
126,2.32289,-5.83853,-1.38523,0.993676,0,-0.137572,5.2
127,2.3291,-5.89467,-1.40749,0.993957,0,-0.120103,5.25
128,2.3326,-5.93171,-1.42126,0.994136,0,-0.213273,5.3
129,2.33527,-5.98686,-1.45116,0.994391,0,-0.0170327,5.35
130,2.33863,-6.04377,-1.46661,0.994643,0,0.0144123,5.4
131,2.34332,-6.08589,-1.46484,0.994822,0,-0.358852,5.45
132,2.34452,-6.14281,-1.49395,0.995055,0,-0.271505,5.5
133,2.34123,-6.17989,-1.52655,0.995201,0,-0.283151,5.55
134,2.33439,-6.23636,-1.57482,0.995415,0,-0.358852,5.6
135,2.3233,-6.29023,-1.63203,0.995614,0,-0.189981,5.65
136,2.31531,-6.32972,-1.66046,0.995753,0,-0.0793405,5.7
137,2.30629,-6.38512,-1.6799,0.995941,0,-0.213273,5.75
138,2.29869,-6.42271,-1.69978,0.996064,0,0.0877838,5.8
139,2.28797,-6.47627,-1.71588,0.996233,0,0.0248939,5.85
140,2.28128,-6.53241,-1.70881,0.996401,0,-0.382145,5.95
141,2.27298,-6.57317,-1.72583,0.996519,0,-0.259858,6
142,2.25411,-6.6273,-1.77789,0.996676,0,-0.160865,6.05
143,2.23704,-6.67894,-1.80839,0.996818,0,-0.0560479,6.15
144,2.22639,-6.71548,-1.81698,0.996914,0,-0.242389,6.2
145,2.20781,-6.76869,-1.84524,0.99705,0,-0.382145,6.25
146,2.1911,-6.80304,-1.88318,0.997139,0,0.0458572,6.3
147,2.1652,-6.85322,-1.92709,0.997266,0,-0.283151,6.4
148,2.14236,-6.90538,-1.94683,0.997389,0,-0.41,6.5
149,2.12186,-6.93673,-1.98905,0.997466,0,-0.31809,6.55
150,2.08729,-6.98416,-2.05139,0.997583,0,-0.300621,6.6
151,2.0532,-7.02812,-2.10254,0.997688,0,0.0144123,6.65
152,2.03142,-7.05831,-2.11875,0.997756,0,-0.0793405,6.7
153,2.00063,-7.10621,-2.12656,0.997856,0,-0.277328,6.8
154,1.96544,-7.15018,-2.16331,0.997951,0,-0.254035,6.85
155,1.94108,-7.177,-2.19157,0.99801,0,-0.358852,6.9
156,1.89992,-7.21662,-2.24669,0.998099,0,-0.323913,6.95
157,1.85683,-7.25283,-2.30304,0.998183,0,-0.219096,7
158,1.82953,-7.27577,-2.32921,0.998234,0,-0.178334,7.05
159,1.7881,-7.31058,-2.36055,0.998309,0,0.0353756,7.1
160,1.74618,-7.34908,-2.36919,0.998385,0,-0.00363945,7.2
161,1.7206,-7.37419,-2.36874,0.99843,0,-0.00363945,7.2
162,1.68056,-7.41306,-2.36941,0.998499,0,-0.00363945,7.3
163,1.64034,-7.45205,-2.37009,0.998565,0,-0.00363945,7.35
164,1.60118,-7.48996,-2.3707,0.998626,0,-0.41,7.4
165,1.56998,-7.51512,-2.39365,0.99867,0,-0.00363945,7.45
166,1.52473,-7.54577,-2.43286,0.998727,0,-0.00363945,7.5
167,1.48923,-7.57597,-2.43374,0.998774,0,-0.00363945,7.55
168,1.44646,-7.61241,-2.43436,0.998828,0,-0.00363945,7.6
169,1.41795,-7.63666,-2.43489,0.998862,0,-0.00363945,7.65
170,1.37474,-7.67333,-2.43564,0.998913,0,-0.00363945,7.7
171,1.33122,-7.71036,-2.43598,0.998961,0,-0.00363945,7.75
172,1.29794,-7.73858,-2.43653,0.998997,0,-0.00363945,7.8
173,1.26427,-7.76722,-2.43657,0.999032,0,-0.41,7.8
174,1.21609,-7.80195,-2.46555,0.999077,0,-0.00363945,7.9
175,1.17036,-7.82974,-2.49746,0.999116,0,-0.00363945,7.95
176,1.14007,-7.85238,-2.49789,0.999142,0,-0.00363945,7.95
177,1.09399,-7.88682,-2.49847,0.999181,0,-0.41,8.05
178,1.04811,-7.91412,-2.53221,0.999215,0,-0.41,8.1
179,1.01325,-7.92805,-2.57876,0.999239,0,-0.00363945,8.1
180,0.962934,-7.94859,-2.62426,0.999271,0,-0.00363945,8.15
181,0.930494,-7.96684,-2.62484,0.999292,0,-0.00363945,8.2
182,0.879757,-7.99555,-2.62534,0.999325,0,-0.00363945,8.25
183,0.831734,-8.02266,-2.62601,0.999354,0,-0.00363945,8.3
184,0.784343,-8.04937,-2.62669,0.999381,0,-0.00363945,8.35
185,0.752174,-8.06748,-2.6271,0.999399,0,-0.00363945,8.4
186,0.702659,-8.09533,-2.62774,0.999426,0,-0.00363945,8.45
187,0.650735,-8.12448,-2.62841,0.999453,0,-0.00363945,8.55
188,0.60799,-8.14845,-2.62896,0.999474,0,-0.00363945,8.6
189,0.57519,-8.16682,-2.62939,0.99949,0,-0.00363945,8.6
190,0.526824,-8.19388,-2.63001,0.999512,0,-0.00363945,8.65
191,0.477587,-8.22138,-2.63064,0.999533,0,-0.00363945,8.75
192,0.443145,-8.24059,-2.63109,0.999548,0,-0.00363945,8.75
193,0.394116,-8.26791,-2.63172,0.999568,0,-0.41,8.8
194,0.34331,-8.28995,-2.66492,0.999586,0,-0.00363945,8.9
195,0.308579,-8.30172,-2.69211,0.999598,0,-0.00363945,8.9
196,0.256131,-8.32657,-2.69357,0.999617,0,-0.00363945,8.95
197,0.20707,-8.34997,-2.6944,0.999633,0,-0.00363945,9.05
198,0.173674,-8.36591,-2.69479,0.999644,0,-0.00363945,9.05
199,0.122635,-8.39026,-2.69525,0.99966,0,-0.00363945,9.1
200,0.0722579,-8.41424,-2.69585,0.999674,0,-0.00363945,9.2
201,0.0378689,-8.43059,-2.69626,0.999684,0,-0.00363945,9.2
202,-0.0127758,-8.45463,-2.69687,0.999698,0,-0.00363945,9.25
203,-0.0619597,-8.47794,-2.69746,0.999711,0,-0.00363945,9.3
204,-0.0964956,-8.49429,-2.69787,0.99972,0,-0.00363945,9.35
205,-0.147475,-8.51839,-2.69848,0.999732,0,-0.00363945,9.4
206,-0.199003,-8.54271,-2.6991,0.999744,0,-0.00363945,9.5
207,-0.23244,-8.55847,-2.6995,0.999751,0,-0.00363945,9.5
208,-0.283125,-8.58234,-2.7001,0.999762,0,-0.00363945,9.55
209,-0.332539,-8.60556,-2.70069,0.999772,0,-0.00363945,9.6
210,-0.365878,-8.62121,-2.70109,0.999779,0,-0.00363945,9.65
211,-0.416573,-8.64498,-2.70169,0.999789,0,-0.00363945,9.7
212,-0.468134,-8.66912,-2.70231,0.999798,0,-0.00363945,9.8
213,-0.502474,-8.68517,-2.70272,0.999804,0,-0.00363945,9.8
214,-0.552694,-8.70861,-2.70332,0.999813,0,-0.00363945,9.85
215,-0.604353,-8.73269,-2.70393,0.999821,0,-0.00363945,9.95
216,-0.638665,-8.74866,-2.70434,0.999826,0,-0.00363945,9.95
217,-0.688805,-8.77197,-2.70494,0.999834,0,-0.00363945,10
218,-0.742564,-8.79692,-2.70558,0.999842,0,-0.00363945,10.1
219,-0.777112,-8.81294,-2.70599,0.999846,0,-0.00363945,10.1
220,-0.826674,-8.83588,-2.70658,0.999853,0,-0.00363945,10.15
221,-0.877498,-8.85937,-2.70719,0.999859,0,-0.00363945,10.25
222,-0.911551,-8.87508,-2.70759,0.999864,0,-0.00363945,10.25
223,-0.962162,-8.89841,-2.70819,0.99987,0,-0.00363945,10.3
224,-1.01274,-8.92169,-2.7088,0.999875,0,-0.00363945,10.35
225,-1.04769,-8.93775,-2.70921,0.999879,0,-0.00363945,10.4
226,-1.0971,-8.96043,-2.7098,0.999884,0,-0.00363945,10.45
227,-1.14774,-8.98363,-2.7104,0.999889,0,-0.00363945,10.5
228,-1.19738,-9.00635,-2.71099,0.999894,0,-0.00363945,10.6
229,-1.23271,-9.02249,-2.71141,0.999897,0,-0.00363945,10.6
230,-1.28539,-9.04653,-2.71204,0.999902,0,-0.00363945,10.65
231,-1.31935,-9.062,-2.71244,0.999905,0,-0.00363945,10.7
232,-1.37163,-9.08579,-2.71306,0.999909,0,-0.00363945,10.75
233,-1.42347,-9.10934,-2.71367,0.999913,0,-0.405437,10.8
234,-1.45925,-9.1226,-2.73134,0.999916,0,-0.00363945,10.85
235,-1.51379,-9.13632,-2.7754,0.999919,0,-0.00363945,10.9
236,-1.566,-9.1562,-2.77585,0.999923,0,-0.00363945,10.95
237,-1.60167,-9.16978,-2.77626,0.999925,0,-0.323913,11
238,-1.65805,-9.18656,-2.80301,0.999929,0,-0.00363945,11.05
239,-1.71125,-9.19958,-2.82736,0.999932,0,-0.00363945,11.1
240,-1.74699,-9.21112,-2.82773,0.999934,0,-0.00363945,11.15
241,-1.79903,-9.22787,-2.8284,0.999937,0,-0.00363945,11.2
242,-1.85226,-9.24498,-2.82906,0.999939,0,-0.00363945,11.25
243,-1.88904,-9.25678,-2.82949,0.999941,0,-0.00363945,11.3
244,-1.94144,-9.27356,-2.83011,0.999944,0,-0.00363945,11.35
245,-1.99514,-9.29072,-2.83074,0.999946,0,-0.00363945,11.4
246,-2.02996,-9.30183,-2.83115,0.999948,0,-0.00363945,11.45
247,-2.08445,-9.31918,-2.83179,0.99995,0,-0.00363945,11.5
248,-2.13822,-9.33626,-2.83242,0.999952,0,-0.00363945,11.55
249,-2.17491,-9.34789,-2.83285,0.999954,0,-0.00363945,11.6
250,-2.22863,-9.3649,-2.83349,0.999956,0,-0.00363945,11.65
251,-2.28208,-9.38178,-2.83411,0.999958,0,-0.00363945,11.7
252,-2.31834,-9.39321,-2.83454,0.999959,0,-0.00363945,11.75
253,-2.37177,-9.41002,-2.83517,0.999961,0,-0.00363945,11.8
254,-2.42556,-9.42691,-2.8358,0.999963,0,-0.00363945,11.85
255,-2.46295,-9.43863,-2.83624,0.999964,0,-0.00363945,11.9
256,-2.51615,-9.45527,-2.83686,0.999965,0,-0.00363945,11.95
257,-2.55258,-9.46665,-2.83729,0.999966,0,-0.00363945,12
258,-2.60692,-9.48359,-2.83793,0.999968,0,-0.00363945,12.05
259,-2.66123,-9.50047,-2.83857,0.999969,0,-0.00363945,12.1
260,-2.69757,-9.51175,-2.83899,0.99997,0,-0.00363945,12.15
261,-2.75202,-9.52862,-2.83963,0.999972,0,-0.00363945,12.2
262,-2.8067,-9.54552,-2.84027,0.999973,0,-0.00363945,12.25
263,-2.84257,-9.55659,-2.8407,0.999974,0,-0.00363945,12.3
264,-2.89611,-9.57307,-2.84132,0.999975,0,-0.00363945,12.35
265,-2.95085,-9.58989,-2.84196,0.999976,0,-0.00363945,12.4
266,-2.98747,-9.60112,-2.84239,0.999977,0,-0.00363945,12.45
267,-3.04131,-9.6176,-2.84303,0.999978,0,-0.00363945,12.5
268,-3.09444,-9.63382,-2.84365,0.999979,0,-0.00363945,12.55
269,-3.13223,-9.64534,-2.84409,0.999979,0,-0.00363945,12.6
270,-3.18544,-9.66153,-2.84471,0.99998,0,-0.00363945,12.65
271,-3.22188,-9.6726,-2.84514,0.999981,0,-0.00363945,12.7
272,-3.27765,-9.6895,-2.84579,0.999982,0,-0.00363945,12.75
273,-3.33033,-9.70543,-2.84641,0.999982,0,-0.00363945,12.8
274,-3.36697,-9.71649,-2.84684,0.999983,0,-0.00363945,12.85
275,-3.42259,-9.73324,-2.84749,0.999984,0,-0.00363945,12.9
276,-3.46502,-9.74599,-2.84799,0.999984,0,-0.00363945,12.95
277,-3.51679,-9.76152,-2.84859,0.999985,0,-0.00363945,13
278,-3.57169,-9.77795,-2.84924,0.999986,0,-0.00363945,13.05
279,-3.6075,-9.78865,-2.84966,0.999986,0,-0.00363945,13.1
280,-3.66214,-9.80494,-2.85029,0.999987,0,-0.00363945,13.15
281,-3.71662,-9.82115,-2.85093,0.999987,0,-0.00363945,13.2
282,-3.75288,-9.83191,-2.85136,0.999988,0,-0.00363945,13.25
283,-3.80881,-9.84848,-2.85201,0.999988,0,-0.00363945,13.3
284,-3.84488,-9.85915,-2.85243,0.999989,0,-0.00363945,13.35
285,-3.90035,-9.87552,-2.85308,0.999989,0,-0.00363945,13.4
286,-3.95449,-9.89146,-2.85371,0.99999,0,-0.00363945,13.45
287,-3.99153,-9.90234,-2.85414,0.99999,0,-0.00363945,13.5
288,-4.04549,-9.91817,-2.85477,0.99999,0,0.0196531,13.55
289,-4.08395,-9.92978,-2.85319,0.999991,0,0.0371225,13.6
290,-4.13687,-9.94644,-2.8482,0.999991,0,0.0778847,13.65
291,-4.19077,-9.96497,-2.83674,0.999991,0,0.101177,13.7
292,-4.22603,-9.97816,-2.82576,0.999992,0,0.130293,13.75
293,-4.2784,-9.99938,-2.80531,0.999992,0,0.141939,13.8
294,-4.32739,-10.0211,-2.78296,0.999992,0,0.171055,13.85
295,-4.37859,-10.0461,-2.75434,0.999993,0,0.147763,13.9
296,-4.41395,-10.0642,-2.73627,0.999993,0,0.188525,13.95
297,-4.46247,-10.0912,-2.70645,0.999993,0,0.275872,14
298,-4.49444,-10.1117,-2.67796,0.999993,0,0.252579,14.05
299,-4.54031,-10.1444,-2.63347,0.999994,0,0.270049,14.1
300,-4.585,-10.1794,-2.58766,0.999994,0,0.281695,14.15
301,-4.61356,-10.204,-2.55578,0.999994,0,0.205994,14.2
302,-4.65719,-10.2428,-2.51432,0.999994,0,-0.0152857,14.25
303,-4.70158,-10.2786,-2.50193,0.999995,0,0.0837078,14.3
304,-4.73155,-10.3024,-2.49456,0.999995,0,0.0662384,14.35
305,-4.77522,-10.3385,-2.48225,0.999995,0,0.0604153,14.4
306,-4.80418,-10.3625,-2.47533,0.999995,0,-0.11428,14.45
307,-4.84977,-10.3977,-2.48006,0.999995,0,0.0312994,14.5
308,-4.8963,-10.4323,-2.48492,0.999996,0,-0.195804,14.55
309,-4.92673,-10.4536,-2.49636,0.999996,0,-0.41,14.6
310,-4.97718,-10.4796,-2.54827,0.999996,0,0.101177,14.65
311,-5.01166,-10.4944,-2.58449,0.999996,0,-0.137572,14.7
312,-5.07131,-10.5287,-2.59692,0.999996,0,-0.41,14.75
313,-5.10927,-10.5445,-2.63266,0.999996,0,-0.41,14.8
314,-5.16417,-10.5595,-2.70315,0.999997,0,-0.41,14.85
