0,0.697918,-1.06102,-1.09096,0,0,-0.00363945,0.15
315,-5.21697,-10.5702,-2.77,0.999997,0,-0.0502248,14.9
316,-5.25438,-10.5786,-2.7982,0.999997,0,0.182701,14.95
317,-5.31094,-10.6014,-2.78274,0.999997,0,0.188525,15
318,-5.34406,-10.618,-2.76168,0.999997,0,0.334104,15.05
319,-5.39356,-10.6475,-2.71303,0.999997,0,0.194348,15.1
320,-5.43998,-10.6774,-2.67381,0.999997,0,-0.0904046,15.15
321,-5.47391,-10.6959,-2.66982,0.999997,0,0.41,15.2
322,-5.52403,-10.723,-2.65853,0.999998,0,0.41,15.25
323,-5.55274,-10.7473,-2.61287,0.999998,0,0.41,15.3
324,-5.59527,-10.7888,-2.53914,0.999998,0,0.41,15.35
325,-5.63312,-10.8314,-2.46834,0.999998,0,0.41,15.4
326,-5.65613,-10.8605,-2.42218,0.999998,0,0.41,15.45
327,-5.6891,-10.9078,-2.35059,0.999998,0,0.41,15.5
328,-5.70874,-10.9399,-2.30391,0.999998,0,0.374866,15.55
329,-5.73744,-10.9923,-2.23367,0.999998,0,0.304988,15.6
330,-5.76294,-11.0425,-2.17855,0.999998,0,0.258403,15.65
331,-5.77999,-11.0772,-2.14748,0.999998,0,0.293341,15.7
332,-5.80276,-11.1294,-2.09862,0.999998,0,0.23511,15.75
333,-5.8168,-11.1642,-2.06991,0.999998,0,0.316634,15.85
334,-5.83662,-11.2209,-2.01913,0.999998,0,0.293341,16.15
335,-5.85185,-11.2756,-1.96767,0.999999,0,-0.048478,16.25
336,-5.86303,-11.3116,-1.9507,0.999999,0,0.316634,16.3
337,-5.88199,-11.3648,-1.93629,0.999999,0,0.41,16.35
338,-5.88795,-11.4022,-1.89296,0.999999,0,0.41,16.4
339,-5.89273,-11.4629,-1.81751,0.999999,0,0.351573,16.45
340,-5.89433,-11.5197,-1.75439,0.999999,0,0.275872,16.55
341,-5.89497,-11.5575,-1.72111,0.999999,0,0.34575,16.55
342,-5.89293,-11.6145,-1.66573,0.999999,0,-0.048478,16.65
343,-5.89096,-11.652,-1.63793,0.999999,0,0.293341,16.7
344,-5.89267,-11.7116,-1.62369,0.999999,0,0.182701,16.75
345,-5.8882,-11.7682,-1.58643,0.999999,0,0.23511,16.8
346,-5.88407,-11.8062,-1.56043,0.999999,0,0.101177,16.85
347,-5.87804,-11.8611,-1.53385,0.999999,0,0.41,16.9
348,-5.86717,-11.9195,-1.48541,0.999999,0,0.41,16.95
349,-5.85559,-11.955,-1.43896,0.999999,0,0.369042,17
350,-5.83539,-12.0086,-1.37238,0.999999,0,0.264226,17.05
351,-5.82175,-12.0437,-1.33823,0.999999,0,0.153586,17.1
352,-5.80124,-12.0988,-1.3025,0.999999,0,-0.0269322,17.2
353,-5.78486,-12.1523,-1.29623,0.999999,0,0.205994,17.25
354,-5.7732,-12.1877,-1.28543,0.999999,0,0.0837078,17.25
355,-5.75324,-12.2389,-1.26224,0.999999,0,0.246756,17.35
356,-5.73036,-12.291,-1.2296,0.999999,0,0.351573,17.4
357,-5.71136,-12.3244,-1.19221,0.999999,0,0.34575,17.45
358,-5.6792,-12.3729,-1.13069,0.999999,0,0.252579,17.5
359,-5.6471,-12.4191,-1.08339,0.999999,0,0.01383,17.55
360,-5.62712,-12.4512,-1.07134,0.999999,0,-0.0211091,17.55
361,-5.60025,-12.5011,-1.07323,0.999999,0,0.0778847,17.65
362,-5.57233,-12.5491,-1.06397,1,0,-0.0589597,17.7
363,-5.55055,-12.5896,-1.0683,1,0,0.41,17.75
364,-5.53175,-12.622,-1.06142,1,0,0.41,17.75
365,-5.49436,-12.6639,-0.996127,1,0,0.41,17.8
366,-5.4528,-12.7029,-0.925274,1,0,0.41,17.9
367,-5.42396,-12.727,-0.878824,1,0,0.41,17.9
368,-5.37786,-12.7611,-0.807566,1,0,0.41,18
369,-5.32897,-12.7921,-0.735684,1,0,0.409805,18.05
370,-5.28708,-12.8149,-0.676243,1,0,0.334104,18.1
371,-5.23959,-12.8391,-0.620356,1,0,0.240933,18.25
372,-5.19925,-12.8595,-0.584986,1,0,0.316634,18.5
373,-5.16485,-12.8751,-0.551509,1,0,0.0371225,18.55
374,-5.11365,-12.8978,-0.515941,1,0,0.258403,18.6
375,-5.06132,-12.9216,-0.487097,1,0,0.287518,18.65
376,-5.02539,-12.9339,-0.454802,1,0,0.23511,18.65
377,-4.96638,-12.9522,-0.407173,1,0,0.171055,18.75
378,-4.93039,-12.9633,-0.385969,1,0,0.147763,18.8
379,-4.87605,-12.9798,-0.359245,1,0,0.351573,18.85
380,-4.82088,-12.9913,-0.312481,1,0,0.322457,18.9
381,-4.78369,-12.9961,-0.275307,1,0,0.270049,18.95
382,-4.72502,-13.0021,-0.223658,1,0,0.229287,19.05
383,-4.66973,-13.0067,-0.183986,1,0,0.188525,19.1
384,-4.63035,-13.0096,-0.160745,1,0,0.176878,19.15
385,-4.57341,-13.0127,-0.129801,1,0,0.147763,19.25
386,-4.53559,-13.0143,-0.112127,1,0,0.118647,19.25
387,-4.47872,-13.0163,-0.0899062,1,0,0.101177,19.35
388,-4.42187,-13.0178,-0.0719599,1,0,0.0837078,19.4
389,-4.38419,-13.0187,-0.0620127,1,0,0.0720615,19.45
390,-4.32738,-13.0197,-0.0490817,1,0,0.0604153,19.5
391,-4.27003,-13.0203,-0.0380866,1,0,0.0487688,19.55
392,-4.23103,-13.0207,-0.0321032,1,0,0.0487688,19.6
393,-4.17394,-13.0209,-0.0238714,1,0,0.0545921,19.65
394,-4.13675,-13.0207,-0.0179079,1,0,0.0429456,19.65
395,-4.07926,-13.0201,-0.00976326,1,0,0.0371225,19.7
396,-4.02211,-13.0193,-0.00302959,1,0,0.0778847,19.75
397,-3.98392,-13.0181,0.00486039,1,0,0.0487688,19.8
398,-3.9246,-13.0156,0.0154577,1,0,0.0429456,19.85
399,-3.86906,-13.0134,0.0226433,1,0,0.0371225,19.9
400,-3.83122,-13.0117,0.0270337,1,0,0.12447,19.95
401,-3.77616,-13.0073,0.0430094,1,0,0.293341,20
402,-3.72077,-12.9974,0.0834535,1,0,0.258403,20.05
403,-3.68328,-12.9886,0.11386,1,0,-0.00363945,20.1
404,-3.63145,-12.9779,0.135705,1,0,0.0778847,20.15
405,-3.57645,-12.9687,0.145114,1,0,-0.00363945,20.2
406,-3.54059,-12.9629,0.14728,1,0,-0.00363945,20.25
407,-3.48425,-12.9547,0.146694,1,0,-0.00363945,20.3
408,-3.42787,-12.9465,0.146057,1,0,-0.00363945,20.35
409,-3.39033,-12.941,0.145633,1,0,-0.00363945,20.4
410,-3.33373,-12.9329,0.144994,1,0,-0.00363945,20.45
411,-3.27835,-12.9249,0.144368,1,0,-0.00363945,20.5
412,-3.24215,-12.9197,0.143959,1,0,-0.00363945,20.55
413,-3.19913,-12.9136,0.143473,1,0,0.41,20.6
414,-3.15013,-12.9051,0.152658,1,0,0.297417,20.65
415,-3.08754,-12.8821,0.219564,1,0,0.0312994,20.7
416,-3.05214,-12.87,0.239687,1,0,0.41,20.75
417,-2.99796,-12.8523,0.26539,1,0,0.0720615,20.8
418,-2.94567,-12.8288,0.308081,1,0,-0.00363945,20.85
419,-2.91016,-12.817,0.310188,1,0,0.119229,20.9
420,-2.8564,-12.7978,0.321259,1,0,0.0877838,20.95
421,-2.80324,-12.7766,0.337713,1,0,0.41,21
422,-2.76704,-12.7584,0.368632,1,0,0.159409,21.05
423,-2.73098,-12.7362,0.40793,1,0,-0.00363945,21.1
424,-2.68539,-12.713,0.42267,1,0,0.0353756,21.15
425,-2.62688,-12.6859,0.427014,1,0,-0.00655102,21.2
426,-2.59226,-12.67,0.427367,1,0,-0.00363945,21.25
427,-2.54123,-12.6469,0.426714,1,0,-0.00363945,21.3
428,-2.48854,-12.623,0.426076,1,0,-0.00363945,21.35
429,-2.45396,-12.6074,0.425656,1,0,-0.00363945,21.4
430,-2.40122,-12.5837,0.425014,1,0,-0.00363945,21.45
431,-2.36621,-12.5679,0.424589,1,0,-0.00363945,21.5
432,-2.31435,-12.5446,0.423958,1,0,-0.00363945,21.55
433,-2.26182,-12.521,0.42332,1,0,-0.00363945,21.6
434,-2.22787,-12.5058,0.422907,1,0,-0.00363945,21.65
435,-2.17576,-12.4825,0.422274,1,0,-0.00363945,21.7
436,-2.12375,-12.4593,0.421643,1,0,-0.00363945,21.75
437,-2.08826,-12.4434,0.421212,1,0,-0.00363945,21.8
438,-2.0346,-12.4195,0.42056,1,0,-0.00363945,21.85
439,-1.99961,-12.404,0.420136,1,0,-0.00363945,21.9
440,-1.94661,-12.3804,0.419493,1,0,-0.00363945,21.95
441,-1.9089,-12.3637,0.419035,1,0,-0.00363945,22
442,-1.85752,-12.3409,0.418412,1,0,-0.00363945,22.05
443,-1.81732,-12.3232,0.417925,1,0,-0.00363945,22.1
444,-1.77363,-12.3039,0.417395,1,0,-0.00363945,22.15
445,-1.71964,-12.2801,0.416741,1,0,-0.00363945,22.2
446,-1.66736,-12.2571,0.416108,1,0,-0.00363945,22.25
447,-1.63305,-12.242,0.415692,1,0,-0.00363945,22.3
448,-1.58045,-12.2189,0.415056,1,0,-0.00363945,22.35
449,-1.52864,-12.1962,0.414428,1,0,-0.00363945,22.4
450,-1.49284,-12.1806,0.413995,1,0,-0.41,22.45
451,-1.43871,-12.1621,0.384529,1,0,-0.00363945,22.5
452,-1.40223,-12.154,0.352937,1,0,-0.00363945,22.55
453,-1.34844,-12.1348,0.350971,1,0,-0.00363945,22.6
454,-1.29461,-12.1153,0.350342,1,0,-0.00363945,22.65
455,-1.25825,-12.1021,0.349917,1,0,-0.00363945,22.7
456,-1.20399,-12.0824,0.349283,1,0,-0.00363945,22.75
457,-1.16807,-12.0694,0.348863,1,0,-0.00363945,22.8
458,-1.12385,-12.0534,0.348346,1,0,-0.00363945,22.85
459,-1.05887,-12.03,0.347587,1,0,-0.00363945,22.9
460,-1.02082,-12.0163,0.347143,1,0,-0.00363945,22.95
461,-0.967562,-11.9971,0.346521,1,0,-0.00363945,23
462,-0.932076,-11.9844,0.346107,1,0,-0.00363945,23.05
463,-0.876137,-11.9644,0.345454,1,0,-0.00363945,23.1
464,-0.822812,-11.9453,0.344832,1,0,-0.00363945,23.15
465,-0.78626,-11.9323,0.344406,1,0,-0.00363945,23.2
466,-0.733377,-11.9134,0.343789,1,0,-0.00363945,23.25
467,-0.695413,-11.8999,0.343346,1,0,-0.00363945,23.3
468,-0.641918,-11.8809,0.342723,1,0,-0.00363945,23.35
469,-0.58791,-11.8618,0.342093,1,0,-0.00363945,23.4
470,-0.552714,-11.8493,0.341683,1,0,-0.00363945,23.45
471,-0.497794,-11.8299,0.341043,1,0,-0.00363945,23.5
472,-0.445031,-11.8113,0.340428,1,0,-0.00363945,23.55
473,-0.407708,-11.7982,0.339994,1,0,-0.00363945,23.6
474,-0.354297,-11.7794,0.339372,1,0,-0.00363945,23.65
475,-0.31871,-11.767,0.338957,1,0,-0.00363945,23.7
476,-0.263082,-11.7475,0.33831,1,0,-0.00363945,23.75
477,-0.20975,-11.7288,0.337689,1,0,-0.00363945,23.8
478,-0.173233,-11.7161,0.337264,1,0,-0.00363945,23.85
479,-0.119377,-11.6973,0.336638,1,0,-0.00363945,23.9
480,-0.0835081,-11.6849,0.33622,1,0,0.0196531,23.95
481,-0.0270055,-11.6647,0.338396,1,0,0.107,24
482,0.0181216,-11.6465,0.350669,1,0,0.194348,24.05
483,0.0638809,-11.6248,0.376432,1,0,0.176878,24.1
484,0.114621,-11.5981,0.40784,1,0,0.00800682,24.15
485,0.149099,-11.5816,0.414408,1,0,-0.00363945,24.2
486,0.201391,-11.5586,0.41409,1,0,0.0429456,24.25
487,0.235888,-11.5428,0.417798,1,0,0.150674,24.3
488,0.287105,-11.5165,0.435495,1,0,0.00393063,24.35
489,0.337794,-11.4905,0.445324,1,0,-0.00363945,24.4
490,0.371861,-11.4743,0.44507,1,0,-0.00363945,24.45
491,0.422793,-11.4501,0.444427,1,0,-0.00363945,24.5
492,0.47504,-11.4254,0.443782,1,0,-0.00363945,24.55
493,0.509965,-11.4088,0.443345,1,0,-0.00363945,24.6
494,0.561846,-11.3843,0.442697,1,0,-0.00363945,24.65
495,0.596329,-11.3681,0.442266,1,0,-0.00363945,24.7
496,0.647951,-11.3438,0.441622,1,0,-0.00363945,24.75
497,0.699041,-11.3198,0.440984,1,0,-0.00363945,24.8
498,0.734314,-11.3032,0.440544,1,0,-0.00363945,24.85
499,0.786342,-11.2788,0.439895,1,0,-0.00363945,24.9
500,0.837463,-11.2549,0.439257,1,0,-0.00363945,24.95
501,0.872081,-11.2387,0.438825,1,0,-0.00363945,25
502,0.926046,-11.2135,0.438153,1,0,-0.00363945,25.05
503,0.960396,-11.1975,0.437725,1,0,-0.00363945,25.1
504,1.01151,-11.1737,0.437088,1,0,-0.00363945,25.15
505,1.0635,-11.1496,0.43644,1,0,-0.00363945,25.2
506,1.09787,-11.1336,0.436012,1,0,-0.00363945,25.25
507,1.15193,-11.1086,0.435339,1,0,-0.00363945,25.3
508,1.18723,-11.0923,0.4349,1,0,-0.00363945,25.35
509,1.23843,-11.0686,0.434262,1,0,-0.00363945,25.4
510,1.29005,-11.0448,0.43362,1,0,0.0487688,25.45
511,1.32438,-11.0281,0.438275,1,0,-0.00363945,25.5
512,1.37564,-11.0034,0.440495,1,0,0.0254762,25.55
513,1.41021,-10.9867,0.442729,1,0,-0.00363945,25.6
514,1.46188,-10.9619,0.44408,1,0,-0.00363945,25.65
515,1.51315,-10.9376,0.443464,1,0,-0.00363945,25.7
516,1.54887,-10.9207,0.443034,1,0,-0.00363945,25.75
517,1.60002,-10.8966,0.442419,1,0,-0.00363945,25.8
518,1.65202,-10.8721,0.441794,1,0,-0.00363945,25.85
519,1.68621,-10.856,0.441384,1,0,-0.00363945,25.9
520,1.73967,-10.8309,0.440742,1,0,-0.00363945,25.95
521,1.77407,-10.8147,0.440328,1,0,-0.00363945,26
522,1.82492,-10.7909,0.439718,1,0,-0.00363945,26.05
523,1.87666,-10.7667,0.439097,1,0,-0.00363945,26.1
524,1.91163,-10.7504,0.438677,1,0,-0.00363945,26.15
525,1.96471,-10.7256,0.438041,1,0,-0.00363945,26.2
526,1.9988,-10.7097,0.437632,1,0,-0.00363945,26.25
527,2.05104,-10.6854,0.437005,1,0,-0.00363945,26.3
528,2.10278,-10.6614,0.436385,1,0,-0.00363945,26.35
529,2.13659,-10.6457,0.43598,1,0,-0.00363945,26.4
530,2.18847,-10.6217,0.435359,1,0,-0.00363945,26.45
531,2.24075,-10.5975,0.434732,1,0,-0.00363945,26.5
532,2.27505,-10.5816,0.434322,1,0,-0.00363945,26.55
533,2.32688,-10.5577,0.433701,1,0,-0.00363945,26.6
534,2.36269,-10.5412,0.433272,1,0,-0.00363945,26.65
535,2.41497,-10.5172,0.432647,1,0,-0.00363945,26.7
536,2.45408,-10.4992,0.432179,1,0,-0.00363945,26.75
537,2.50387,-10.4764,0.431583,1,0,-0.00363945,26.8
538,2.54838,-10.456,0.431051,1,0,-0.00363945,26.85
539,2.60087,-10.432,0.430424,1,0,0.0604153,26.9
540,2.63432,-10.4157,0.435536,1,0,-0.00363945,26.95
541,2.68771,-10.3899,0.439183,1,0,0.0778847,27
542,2.73807,-10.3642,0.449229,1,0,0.234528,27.05
543,2.77032,-10.3445,0.470916,1,0,0.00218368,27.1
544,2.81891,-10.3149,0.490538,1,0,0.0662384,27.15
545,2.85322,-10.2955,0.496112,1,0,-0.00363945,27.2
546,2.90321,-10.2673,0.500671,1,0,0.182119,27.25
547,2.95185,-10.2366,0.520819,1,0,0.0778847,27.3
548,2.98299,-10.216,0.532881,1,0,-0.00655102,27.35
549,3.03307,-10.1852,0.537366,1,0,-0.00363945,27.4
550,3.08079,-10.1569,0.536936,1,0,-0.00363945,27.45
551,3.11428,-10.1371,0.536523,1,0,-0.00363945,27.5
552,3.16333,-10.108,0.535881,1,0,-0.00363945,27.55
553,3.19621,-10.0886,0.535451,1,0,-0.00363945,27.6
554,3.24697,-10.0586,0.534787,1,0,-0.00363945,27.65
555,3.29562,-10.03,0.534151,1,0,-0.00363945,27.7
556,3.32821,-10.0108,0.533725,1,0,-0.00363945,27.75
557,3.37735,-9.98188,0.533084,1,0,-0.00363945,27.8
558,3.41008,-9.96265,0.532656,1,0,-0.00363945,27.85
559,3.45937,-9.93374,0.532013,1,0,-0.00363945,27.9
560,3.50872,-9.90484,0.531369,1,0,-0.00363945,27.95
561,3.54134,-9.88576,0.530943,1,0,-0.00363945,28
562,3.59118,-9.85664,0.530293,1,0,0.00800682,28.05
563,3.64098,-9.82724,0.531286,1,0,0.01383,28.1
564,3.67388,-9.80762,0.53269,1,0,0.0254762,28.15
565,3.72217,-9.77833,0.536444,1,0,0.0312994,28.2
566,3.75451,-9.75836,0.539975,1,0,0.0487688,28.25
567,3.80315,-9.72759,0.547265,1,0,0.0371225,28.3
568,3.8512,-9.69671,0.554177,1,0,0.0487688,28.35
569,3.88238,-9.6763,0.559428,1,0,0.0487688,28.4
570,3.9296,-9.64484,0.567679,1,0,0.0604153,28.45
571,3.97633,-9.61274,0.57766,1,0,0.0487688,28.5
572,4.00767,-9.59101,0.583463,1,0,0.0604153,28.55
573,4.05371,-9.5584,0.593145,1,0,0.0662384,28.6
574,4.10009,-9.52448,0.604477,1,0,0.0545921,28.65
575,4.13068,-9.50187,0.610944,1,0,0.0720615,28.7
576,4.1761,-9.46736,0.622515,1,0,0.0604153,28.75
577,4.20566,-9.44453,0.62947,1,0,0.0662384,28.8
578,4.24977,-9.40979,0.640443,1,0,0.0662384,28.85
579,4.29388,-9.37406,0.652258,1,0,0.0604153,28.9
580,4.32355,-9.34976,0.659133,1,0,0.0662384,28.95
581,4.36759,-9.31288,0.670459,1,0,0.0837078,29
582,4.41013,-9.27581,0.684047,1,0,0.0837078,29.05
583,4.4401,-9.24892,0.694264,1,0,0.0778847,29.1
584,4.48061,-9.21183,0.707513,1,0,0.0720615,29.15
585,4.52217,-9.173,0.720258,1,0,0.0720615,29.2
586,4.54937,-9.14712,0.72846,1,0,0.0720615,29.25
587,4.59088,-9.10678,0.741081,1,0,0.0778847,29.3
588,4.61768,-9.08005,0.749965,1,0,0.0662384,29.3
589,4.65816,-9.03904,0.762172,1,0,0.0662384,29.4
590,4.69732,-8.99857,0.773613,1,0,0.0604153,29.45
591,4.72383,-8.97081,0.780777,1,0,0.0604153,29.45
592,4.76344,-8.9287,0.791193,1,0,0.0662384,29.55
593,4.80129,-8.88735,0.802297,1,0,0.0604153,29.6
594,4.82782,-8.85799,0.809407,1,0,0.0545921,29.65
595,4.86539,-8.81582,0.819124,1,0,0.0604153,29.7
596,4.89069,-8.78692,0.825917,1,0,0.0545921,29.7
597,4.92932,-8.74212,0.835904,1,0,0.0487688,29.8
598,4.96599,-8.69906,0.84441,1,0,0.0487688,29.85
599,4.99071,-8.66964,0.850096,1,0,0.0429456,29.9
600,5.02726,-8.62571,0.857864,1,0,0.0429456,29.95
601,5.05149,-8.59624,0.863002,1,0,0.0487688,29.95
602,5.08845,-8.55063,0.871051,1,0,0.0429456,30.05
603,5.12375,-8.5064,0.878636,1,0,0.0371225,30.1
604,5.14742,-8.47659,0.882906,1,0,0.0487688,30.15
605,5.18247,-8.43162,0.890589,1,0,0.0487688,30.2
606,5.2069,-8.39965,0.896568,1,0,0.0604153,30.2
607,5.24239,-8.35199,0.907047,1,0,0.0545921,30.3
608,5.27581,-8.30622,0.916628,1,0,0.0604153,30.35
609,5.29775,-8.27554,0.923467,1,0,0.0662384,30.4
610,5.33063,-8.22838,0.934859,1,0,0.0604153,30.45
611,5.36138,-8.18343,0.944915,1,0,0.0662384,30.5
612,5.38295,-8.15114,0.952648,1,0,0.0604153,30.55
613,5.41589,-8.10099,0.963824,1,0,0.0662384,30.6
614,5.43614,-8.06948,0.971203,1,0,0.0662384,30.65
615,5.46656,-8.021,0.982694,1,0,0.0778847,30.7
616,5.49612,-7.9721,0.995843,1,0,0.0837078,30.75
617,5.51496,-7.93981,1.00533,1,0,0.0953541,30.8
618,5.54252,-7.89067,1.02115,1,0,0.0837078,30.85
619,5.56948,-7.8413,1.03543,1,0,0.0953541,30.9
620,5.58863,-7.80474,1.04721,1,0,0.101177,30.95
621,5.61406,-7.75404,1.06438,1,0,0.089531,31
622,5.6308,-7.71978,1.07491,1,0,0.0837078,31.05
623,5.65462,-7.66991,1.08924,1,0,0.112823,31.1
624,5.67819,-7.6171,1.10782,1,0,0.101177,31.15
625,5.69304,-7.5825,1.11943,1,0,0.101177,31.2
626,5.71468,-7.53013,1.13679,1,0,0.107,31.25
627,5.72961,-7.49213,1.14986,1,0,0.089531,31.3
628,5.75005,-7.43866,1.16604,1,0,0.101177,31.35
629,5.76896,-7.38638,1.18264,1,0,0.089531,31.4
630,5.78174,-7.34985,1.19334,1,0,0.0720615,31.45
631,5.8001,-7.29639,1.20666,1,0,0.0720615,31.5
632,5.81815,-7.24227,1.21911,1,0,0.0837078,31.55
633,5.83,-7.20459,1.22914,1,0,0.0778847,31.6
634,5.84668,-7.14963,1.24291,1,0,0.0662384,31.65
635,5.85748,-7.11333,1.25073,1,0,0.0837078,31.7
636,5.87509,-7.05054,1.26627,1,0,0.089531,31.75
637,5.88685,-7.00495,1.27923,1,0,0.0778847,31.8
638,5.89634,-6.96715,1.28864,1,0,0.0720615,31.85
639,5.91006,-6.91052,1.30183,1,0,0.0778847,31.9
640,5.92255,-6.85563,1.31497,1,0,0.0662384,31.95
641,5.93076,-6.81858,1.32263,1,0,0.0604153,32
642,5.94281,-6.76241,1.33341,1,0,0.0720615,32.05
643,5.95026,-6.7254,1.34142,1,0,0.0604153,32.1
644,5.9615,-6.66713,1.35302,1,0,0.0545921,32.15
645,5.972,-6.61098,1.36259,1,0,0.0487688,32.2
646,5.9788,-6.57354,1.36841,1,0,0.0604153,32.25
647,5.98828,-6.51812,1.37809,1,0,0.0545921,32.3
648,5.9945,-6.47978,1.3847,1,0,0.0487688,32.35
649,6.0036,-6.42154,1.39393,1,0,-0.160865,32.4
650,6.01604,-6.36558,1.37924,1,0,-0.131749,32.5
651,6.02603,-6.3292,1.36386,1,0,0.0487688,32.5
652,6.03894,-6.27394,1.35939,1,0,0.0953541,32.55
653,6.04798,-6.21874,1.37401,1,0,0.101177,32.65
654,6.05344,-6.1797,1.38633,1,0,-0.226666,32.65
655,6.06418,-6.1256,1.37936,1,0,0.112823,32.7
656,6.07466,-6.08607,1.36708,1,0,0.141939,32.75
657,6.08185,-6.02999,1.38987,1,0,0.136116,32.8
658,6.08753,-5.97298,1.41384,1,0,0.118647,32.85
659,6.09086,-5.9353,1.42775,1,0,0.112823,32.9
660,6.09512,-5.87829,1.44778,1,0,0.118647,32.95
661,6.09726,-5.84076,1.46123,1,0,0.0953541,33
662,6.09993,-5.78413,1.47911,1,0,0.101177,33.05
663,6.10183,-5.72659,1.49651,1,0,0.101177,33.1
664,6.10249,-5.68873,1.50811,1,0,0.0837078,33.15
665,6.10303,-5.63221,1.52334,1,0,0.0662384,33.2
666,6.10335,-5.57269,1.53592,1,0,0.0604153,33.3
