0,0.697918,-1.06102,-1.09096,0,0,-0.00363945,0.15
667,6.10336,-5.53396,1.54308,1,0,0.0662384,33.3
668,6.10279,-5.47681,1.55419,1,0,0.0545921,33.4
669,6.10219,-5.43886,1.56075,1,0,0.0429456,33.4
670,6.1012,-5.3826,1.56861,1,0,0.0487688,33.5
671,6.09972,-5.32558,1.57688,1,0,0.0429456,33.55
672,6.09845,-5.28484,1.58231,1,0,0.0545921,33.6
673,6.09609,-5.22742,1.59116,1,0,0.0604153,33.65
674,6.0941,-5.18987,1.59785,1,0,0.0545921,33.7
675,6.09061,-5.13252,1.6077,1,0,0.0429456,33.8
676,6.08692,-5.07556,1.61569,1,0,0.0487688,33.85
677,6.08426,-5.03816,1.62102,1,0,0.0429456,33.9
678,6.0799,-4.98167,1.62878,1,0,0.0545921,33.95
679,6.07612,-4.93833,1.63563,1,0,0.0545921,34
680,6.07123,-4.88756,1.64386,1,0,0.0487688,34.05
681,6.06603,-4.83675,1.65137,1,0,0.0487688,34.1
682,6.05998,-4.78117,1.65953,1,0,0.0429456,34.15
683,6.05364,-4.72613,1.66687,1,0,0.0371225,34.2
684,6.04885,-4.68585,1.6717,1,0,0.0254762,34.25
685,6.04319,-4.63859,1.6761,1,0,0.0371225,34.3
686,6.03727,-4.59087,1.68079,1,0,0.0312994,34.35
687,6.03007,-4.53536,1.6862,1,0,0.0371225,34.4
688,6.02222,-4.47846,1.69266,1,0,0.264226,34.45
689,6.01449,-4.44114,1.71158,1,0,0.194348,34.5
690,5.99951,-4.38727,1.74832,1,0,0.240933,34.55
691,5.98842,-4.35156,1.7737,1,0,-0.00363945,34.6
692,5.97106,-4.2943,1.79862,1,0,-0.00363945,34.65
693,5.95822,-4.23838,1.79799,1,0,0.159409,34.7
694,5.94804,-4.20227,1.80907,1,0,0.0545921,34.75
695,5.9312,-4.14753,1.82547,1,0,-0.00363945,34.8
696,5.91652,-4.0929,1.82715,1,0,-0.00363945,34.85
697,5.90752,-4.05824,1.82669,1,0,-0.00363945,34.9
698,5.89381,-4.00527,1.82594,1,0,-0.00363945,34.95
699,5.87926,-3.949,1.82526,1,0,-0.00363945,35
700,5.87013,-3.9136,1.8249,1,0,-0.00363945,35.05
701,5.85632,-3.86,1.82437,1,0,-0.00363945,35.1
702,5.8425,-3.80625,1.82381,1,0,-0.00363945,35.15
703,5.82889,-3.75324,1.82333,1,0,-0.00363945,35.2
704,5.81797,-3.71041,1.82265,1,0,-0.00363945,35.25
705,5.80621,-3.6643,1.82213,1,0,-0.00363945,35.3
706,5.79379,-3.61553,1.82157,1,0,-0.00363945,35.35
707,5.77949,-3.55918,1.82093,1,0,0.00218368,35.4
708,5.76917,-3.51912,1.8214,1,0,-0.00363945,35.45
709,5.75529,-3.46462,1.82096,1,0,0.41,35.5
710,5.74437,-3.43085,1.83537,1,0,0.0429456,35.55
711,5.72121,-3.38147,1.88198,1,0,0.234528,35.6
712,5.69927,-3.32869,1.90827,1,0,0.188525,35.65
713,5.67507,-3.27924,1.9412,1,0,0.41,35.7
714,5.65517,-3.24655,1.9796,1,0,-0.00363945,35.75
715,5.62538,-3.20102,2.02374,1,0,-0.00363945,35.8
716,5.60031,-3.14943,2.02318,1,0,-0.00363945,35.85
717,5.58372,-3.11512,2.02275,1,0,-0.00363945,35.9
718,5.55974,-3.06545,2.02214,1,0,-0.00363945,35.95
719,5.5352,-3.01455,2.02151,1,0,-0.00363945,36
720,5.51872,-2.98031,2.02109,1,0,-0.00363945,36.05
721,5.49459,-2.93012,2.02048,1,0,-0.00363945,36.1
722,5.47071,-2.88036,2.01986,1,0,-0.00363945,36.15
723,5.45501,-2.84762,2.01946,1,0,-0.00363945,36.2
724,5.43018,-2.79576,2.01882,1,0,-0.00363945,36.25
725,5.40589,-2.74493,2.0182,1,0,-0.00363945,36.3
726,5.38995,-2.71154,2.01779,1,0,-0.00363945,36.35
727,5.36561,-2.66049,2.01716,1,0,-0.00363945,36.4
728,5.34266,-2.61227,2.01657,1,0,-0.00363945,36.45
729,5.32562,-2.5764,2.01613,1,0,-0.00363945,36.5
730,5.30216,-2.52699,2.01552,1,0,-0.00363945,36.55
731,5.27847,-2.47699,2.01491,1,0,-0.00363945,36.6
732,5.26223,-2.44268,2.01448,1,0,-0.00363945,36.65
733,5.23839,-2.39224,2.01386,1,0,-0.00363945,36.7
734,5.21465,-2.34194,2.01325,1,0,-0.00363945,36.75
735,5.19699,-2.30447,2.01279,1,0,0.0196531,36.8
736,5.17335,-2.25531,2.01483,1,0,-0.00363945,36.85
737,5.14828,-2.20291,2.01523,1,0,-0.00363945,36.9
738,5.13246,-2.16951,2.01481,1,0,-0.00363945,36.95
739,5.10867,-2.11919,2.01416,1,0,-0.00363945,37
740,5.08389,-2.06667,2.01341,1,0,-0.00363945,37.05
741,5.06831,-2.03364,2.013,1,0,-0.00363945,37.1
742,5.04376,-1.98148,2.01235,1,0,-0.00363945,37.15
743,5.02006,-1.93106,2.01173,1,0,-0.00363945,37.2
744,5.00432,-1.89753,2.01131,1,0,-0.00363945,37.25
745,4.98069,-1.84712,2.01069,1,0,-0.00363945,37.3
746,4.96467,-1.81289,2.01026,1,0,-0.00363945,37.35
747,4.93972,-1.75952,2.0096,1,0,-0.00363945,37.4
748,4.91539,-1.70738,2.00895,1,0,0.0458572,37.45
749,4.89873,-1.67338,2.01293,1,0,0.328862,37.5
750,4.87132,-1.62612,2.03968,1,0,0.203082,37.55
751,4.83905,-1.58092,2.08147,1,0,-0.00363945,37.6
752,4.81714,-1.54696,2.09308,1,0,-0.00363945,37.65
753,4.78881,-1.49753,2.09255,1,0,-0.00363945,37.7
754,4.76057,-1.44819,2.09194,1,0,-0.00363945,37.75
755,4.74241,-1.41636,2.09145,1,0,-0.00363945,37.8
756,4.71425,-1.36698,2.09072,1,0,-0.00363945,37.85
757,4.68576,-1.31696,2.09008,1,0,-0.00363945,37.9
758,4.66065,-1.27282,2.08952,1,0,-0.00363945,37.95
759,4.63751,-1.23207,2.089,1,0,-0.00363945,38
760,4.61704,-1.196,2.08854,1,0,-0.00363945,38.05
761,4.58972,-1.1478,2.08793,1,0,-0.00363945,38.1
762,4.56206,-1.09892,2.0873,1,0,-0.00363945,38.15
763,4.54355,-1.06618,2.08689,1,0,-0.00363945,38.2
764,4.51454,-1.01477,2.08623,1,0,-0.00363945,38.25
765,4.49598,-0.981866,2.08581,1,0,-0.00363945,38.3
766,4.46832,-0.932742,2.08519,1,0,-0.00363945,38.35
767,4.44065,-0.883535,2.08456,1,0,-0.00363945,38.4
768,4.42173,-0.849838,2.08414,1,0,-0.00363945,38.45
769,4.39439,-0.80111,2.08352,1,0,-0.00363945,38.5
770,4.36779,-0.753621,2.08291,1,0,-0.00363945,38.55
771,4.34868,-0.719456,2.08248,1,0,-0.00363945,38.6
772,4.32298,-0.67345,2.08189,1,0,-0.00363945,38.65
773,4.29954,-0.631448,2.08136,1,0,-0.00363945,38.7
774,4.27218,-0.582353,2.08074,1,0,-0.00363945,38.75
775,4.24485,-0.533248,2.08011,1,0,-0.00946259,38.8
776,4.22652,-0.499922,2.07875,1,0,0.0196531,38.85
777,4.1988,-0.450737,2.0806,1,0,0.0371225,38.9
778,4.17084,-0.402887,2.08618,1,0,0.0545921,38.95
779,4.15184,-0.371467,2.09203,1,0,0.0662384,39
780,4.11917,-0.319216,2.10389,1,0,0.0604153,39.05
781,4.09954,-0.288432,2.11066,1,0,0.0778847,39.1
782,4.06351,-0.233799,2.12508,1,0,0.0953541,39.15
783,4.03861,-0.197934,2.13742,1,0,0.130293,39.2
784,4.00534,-0.15306,2.1583,1,0,0.12447,39.25
785,3.98197,-0.122864,2.17292,1,0,0.153586,39.3
786,3.94581,-0.0787485,2.19798,1,0,0.171055,39.35
787,3.92053,-0.0499254,2.21728,1,0,0.182701,39.4
788,3.88187,-0.00847667,2.24773,1,0,0.188525,39.45
789,3.83856,0.0345743,2.28236,1,0,0.205994,39.5
790,3.81052,0.0604341,2.30598,1,0,0.205994,39.55
791,3.76831,0.0970389,2.34086,1,0,0.200171,39.6
792,3.7247,0.13243,2.37521,1,0,0.205994,39.65
793,3.69464,0.155281,2.39893,1,0,0.188525,39.7
794,3.64847,0.188799,2.43234,1,0,-0.0385785,39.75
795,3.60538,0.223447,2.43897,1,0,-0.155042,39.8
796,3.57731,0.250585,2.42412,1,0,-0.155042,39.8
797,3.53899,0.290732,2.39802,1,0,-0.201627,39.9
798,3.51381,0.319326,2.37601,1,0,-0.0269322,39.9
799,3.47574,0.361779,2.3564,1,0,-0.061871,39.95
800,3.43682,0.403047,2.34748,1,0,-0.0560479,40.05
801,3.41223,0.429717,2.34124,1,0,-0.236566,40.05
802,3.37645,0.472768,2.31688,1,0,0.147763,40.1
803,3.34011,0.516774,2.30479,1,0,-0.048478,40.2
804,3.31459,0.543624,2.30834,1,0,-0.142813,40.2
805,3.27919,0.58734,2.29075,1,0,0.229287,40.25
806,3.24384,0.628363,2.29224,1,0,0.182701,40.35
807,3.20257,0.665658,2.32466,1,0,0.293341,40.4
808,3.17208,0.689805,2.35639,1,0,-0.41,40.4
809,3.12932,0.725053,2.37961,1,0,-0.383891,40.5
810,3.09632,0.770451,2.32464,1,0,-0.31052,40.55
811,3.07539,0.803119,2.28679,1,0,0.229287,40.6
812,3.0423,0.850073,2.26119,1,0,0.23511,40.65
813,3.00338,0.88658,2.29746,1,0,0.334104,40.7
814,2.97278,0.910852,2.3347,1,0,0.281695,40.75
815,2.9276,0.943813,2.38495,1,0,0.188525,40.8
816,2.89737,0.96595,2.40935,1,0,0.41,40.9
817,2.84826,0.997175,2.46154,1,0,0.41,40.95
818,2.79778,1.02082,2.53094,1,0,-0.00655102,41.05
819,2.76402,1.03669,2.56314,1,0,0.369042,41.1
820,2.71799,1.063,2.58155,1,0,0.41,41.15
821,2.66122,1.08236,2.65317,1,0,0.398158,41.25
822,2.62553,1.09199,2.69809,1,0,0.34575,41.25
823,2.57037,1.10464,2.76083,1,0,0.351573,41.35
824,2.52814,1.11245,2.80611,1,0,0.200171,41.4
825,2.46372,1.12347,2.85856,1,0,0.182701,41.45
826,2.42119,1.13106,2.88283,1,0,0.334104,41.55
827,2.368,1.13641,2.92845,1,0,0.252579,41.65
828,2.32884,1.13855,2.96119,1,0,0.188525,41.7
829,2.27389,1.14141,2.99688,1,0,0.147763,41.8
830,2.21616,1.1443,3.02451,1,0,0.369042,41.85
831,2.18097,1.14328,3.05433,1,0,0.357396,41.9
832,2.12439,1.1361,3.11672,1,0,0.316634,41.95
833,2.06895,1.12657,-3.11049,1,0,0.153586,42.05
834,2.03286,1.12056,-3.08546,1,0,0.270049,42.05
835,1.97643,1.11028,-3.04747,1,0,-0.0379964,42.15
836,1.92272,1.10054,-3.02689,1,0,0.136116,42.2
837,1.86818,1.09193,-3.01306,1,0,0.264226,42.25
838,1.83157,1.08253,-2.98687,1,0,0.147763,42.25
839,1.77749,1.06737,-2.954,1,0,0.171055,42.3
840,1.72338,1.05153,-2.9256,1,0,0.0837078,42.35
841,1.68127,1.03961,-2.91226,1,0,-0.0385785,42.4
842,1.62745,1.02705,-2.91367,1,0,-0.216185,42.45
843,1.5916,1.02175,-2.93113,1,0,0.12447,42.5
844,1.5313,1.01212,-2.94317,1,0,0.392335,42.55
845,1.49037,0.997664,-2.90797,1,0,0.32828,42.6
846,1.43743,0.972742,-2.84691,1,0,0.229287,42.7
847,1.4043,0.957061,-2.8185,1,0,0.0953541,42.75
848,1.35226,0.933907,-2.79218,1,0,-0.079923,42.85
849,1.31648,0.920284,-2.7908,1,0,0.275872,42.9
850,1.25951,0.898795,-2.78368,1,0,0.41,43
851,1.2115,0.867843,-2.71915,1,0,0.41,43.05
852,1.18165,0.845069,-2.67265,1,0,0.41,43.1
853,1.13962,0.808944,-2.60381,1,0,0.374866,43.15
854,1.09979,0.770752,-2.53969,1,0,0.270049,43.25
855,1.0722,0.743692,-2.50446,1,0,0.21764,43.3
856,1.03241,0.704463,-2.46446,1,0,0.304988,43.35
857,0.994729,0.662446,-2.41636,1,0,0.258403,43.4
858,0.97098,0.633919,-2.38636,1,0,-0.0170327,43.45
859,0.932819,0.591193,-2.36418,1,0,-0.0379964,43.5
860,0.891526,0.5521,-2.37005,1,0,0.41,43.55
861,0.866026,0.524299,-2.35571,1,0,0.41,43.6
862,0.835468,0.474501,-2.2846,1,0,0.41,43.7
863,0.817808,0.440899,-2.23756,1,0,0.275872,43.75
864,0.792031,0.38924,-2.17888,1,0,0.41,43.8
865,0.770019,0.336839,-2.11592,1,0,0.403981,43.9
866,0.758119,0.30056,-2.06897,1,0,0.392335,43.95
867,0.742671,0.242952,-1.99728,1,0,0.223464,44.05
868,0.733241,0.206995,-1.96463,1,0,0.089531,44.1
869,0.716694,0.153362,-1.93891,1,0,0.299165,44.15
870,0.702803,0.0991422,-1.90264,1,0,0.304988,44.2
871,0.696602,0.0609402,-1.86698,1,0,0.281695,44.25
872,0.68979,0.0068475,-1.81913,1,0,0.211817,44.35
873,0.683737,-0.0485607,-1.77989,1,0,0.182701,44.4
874,0.679628,-0.0893175,-1.75632,1,0,-0.0694413,44.45
875,0.674609,-0.132719,-1.74204,1,0,-0.0694413,44.5
876,0.663914,-0.182682,-1.75282,1,0,0.246756,44.55
877,0.653828,-0.244024,-1.74291,1,0,0.23511,44.6
878,0.652004,-0.301653,-1.70151,1,0,0.194348,44.7
879,0.651328,-0.33965,-1.67864,1,0,0.176878,44.7
880,0.651306,-0.395667,-1.64791,1,0,0.153586,44.8
881,0.651814,-0.434462,-1.62926,1,0,0.141939,44.8
882,0.653413,-0.490603,-1.60429,1,0,0.130293,44.85
883,0.65617,-0.550042,-1.58017,1,0,0.112823,44.9
884,0.658306,-0.5885,-1.56684,1,0,0.0953541,44.95
885,0.661889,-0.644642,-1.54974,1,0,0.089531,45
886,0.666108,-0.700946,-1.5342,1,0,0.0720615,45.05
887,0.66915,-0.739408,-1.52554,1,0,0.0604153,45.1
888,0.673849,-0.795483,-1.51461,1,0,0.0662384,45.15
889,0.67902,-0.850162,-1.50375,1,0,0.0545921,45.2
890,0.682856,-0.888912,-1.49723,1,0,0.0545921,45.25
0,0.688866,-0.945429,-1.48778,1,0,0.0487688,0.05
1,0.693071,-0.983194,-1.4821,1,0,0.0429456,0.05
2,0.699384,-1.03755,-1.47459,1,0,0.0487688,0.15
3,0.706356,-1.09362,-1.46654,1,0,0.0371225,0.2
4,0.713368,-1.14845,-1.46013,1,0,0.0429456,0.25
5,0.718898,-1.18942,-1.45488,1,0,0.0837078,0.3
6,0.727743,-1.24495,-1.44231,1,0,0.0371225,0.35
7,0.733765,-1.28304,-1.43682,1,0,0.0312994,0.35
8,0.742373,-1.33846,-1.43108,1,0,0.101177,0.45
9,0.752811,-1.39342,-1.41655,1,0,0.01383,0.5
10,0.759492,-1.43062,-1.41251,1,0,0.41,0.5
11,0.773069,-1.48695,-1.38502,1,0,0.211817,0.6
12,0.792764,-1.53936,-1.33705,1,0,0.240933,0.65
13,0.806534,-1.57513,-1.30922,1,0,-0.00363945,0.65
14,0.82514,-1.62788,-1.28976,1,0,0.41,0.75
15,0.845055,-1.679,-1.25974,1,0,-0.00363945,0.8
16,0.861952,-1.71259,-1.23077,1,0,0.159409,0.8
17,0.884015,-1.76677,-1.21556,1,0,-0.00363945,0.9
18,0.904592,-1.81696,-1.20783,1,0,0.41,0.95
19,0.920622,-1.85123,-1.18989,1,0,-0.00363945,0.95
20,0.95031,-1.90039,-1.14564,1,0,-0.00363945,1
21,0.972732,-1.9501,-1.14621,1,0,-0.00363945,1.1
22,0.989805,-1.98805,-1.14662,1,0,-0.00363945,1.1
23,1.01311,-2.03994,-1.14724,1,0,-0.00363945,1.15
24,1.02885,-2.07506,-1.14767,1,0,-0.00363945,1.2
25,1.05174,-2.12618,-1.14828,1,0,0.00218368,1.25
26,1.07512,-2.17817,-1.14821,1,0,-0.00363945,1.3
27,1.0909,-2.21346,-1.14869,1,0,-0.00363945,1.35
28,1.1143,-2.26586,-1.14932,1,0,-0.00363945,1.4
29,1.1305,-2.30221,-1.14984,1,0,-0.00363945,1.45
30,1.15377,-2.35466,-1.15078,1,0,-0.00363945,1.5
31,1.17644,-2.40572,-1.1514,1,0,-0.00363945,1.55
32,1.19185,-2.44049,-1.15183,1,0,-0.00363945,1.6
33,1.21455,-2.49176,-1.15245,1,0,-0.00363945,1.65
34,1.23771,-2.54415,-1.15309,1,0,-0.00363945,1.7
35,1.25399,-2.58105,-1.15354,1,0,-0.00363945,1.75
36,1.277,-2.63324,-1.15418,1,0,-0.00363945,1.8
37,1.2925,-2.66846,-1.1546,1,0,-0.00363945,1.85
38,1.31511,-2.71992,-1.15523,1,0,-0.00363945,1.9
39,1.33833,-2.77286,-1.15587,1,0,-0.00363945,1.95
40,1.35343,-2.80734,-1.15629,1,0,-0.00363945,2
41,1.37673,-2.86061,-1.15694,1,0,-0.00363945,2.05
42,1.39186,-2.89523,-1.15736,1,0,-0.00363945,2.1
43,1.41491,-2.94809,-1.158,1,0,-0.00363945,2.15
44,1.43719,-2.99927,-1.15863,1,0,-0.00363945,2.2
45,1.45206,-3.03347,-1.15904,1,0,-0.00363945,2.25
46,1.47591,-3.0884,-1.15971,1,0,-0.00363945,2.3
47,1.49205,-3.12564,-1.16016,1,0,-0.00363945,2.35
48,1.51705,-3.18342,-1.16086,1,0,-0.00363945,2.4
49,1.53225,-3.2186,-1.16129,1,0,-0.00363945,2.45
50,1.55469,-3.2706,-1.16192,1,0,-0.00363945,2.5
51,1.57728,-3.32306,-1.16256,1,0,-0.00363945,2.55
52,1.59215,-3.35763,-1.16297,1,0,-0.00363945,2.6
53,1.61652,-3.41436,-1.16366,1,0,-0.00363945,2.65
54,1.63137,-3.44899,-1.16408,1,0,-0.00363945,2.7
55,1.65398,-3.5018,-1.16472,1,0,-0.00363945,2.75
56,1.67575,-3.55274,-1.16534,1,0,-0.00363945,2.8
57,1.69045,-3.58719,-1.16576,1,0,-0.00363945,2.85
58,1.71363,-3.64157,-1.16641,1,0,-0.00363945,2.9
59,1.72852,-3.67656,-1.16684,1,0,-0.00363945,2.95
60,1.75074,-3.72887,-1.16747,1,0,-0.00363945,3
61,1.77273,-3.78072,-1.1681,1,0,-0.00363945,3.05
62,1.78741,-3.81537,-1.16852,1,0,-0.00363945,3.1
63,1.80953,-3.86767,-1.16915,1,0,-0.00363945,3.15
64,1.83201,-3.92091,-1.16979,1,0,-0.00363945,3.25
65,1.84664,-3.95562,-1.17021,1,0,-0.00363945,3.25
66,1.86793,-4.00621,-1.17082,1,0,-0.00363945,3.3
67,1.88922,-4.05686,-1.17144,1,0,-0.00363945,3.35
68,1.90361,-4.09115,-1.17185,1,0,-0.00363945,3.4
69,1.92383,-4.13941,-1.17243,1,0,-0.364675,3.45
70,1.94191,-4.19296,-1.19754,1,0,-0.00363945,3.5
71,1.956,-4.24706,-1.22766,1,0,-0.00363945,3.6
72,1.96813,-4.28123,-1.22805,1,0,-0.00363945,3.6
73,1.98654,-4.33317,-1.22865,1,0,-0.22492,3.65
74,2.00118,-4.38498,-1.24976,1,0,-0.00363945,3.7
75,2.01573,-4.43861,-1.26339,1,0,-0.00363945,3.8
76,2.02716,-4.47493,-1.26393,1,0,-0.120103,3.8
77,2.04187,-4.52942,-1.27775,1,0,-0.00363945,3.9
78,2.05659,-4.58255,-1.28303,1,0,-0.0793405,3.95
79,2.06619,-4.61966,-1.29075,1,0,-0.189981,3.95
80,2.07694,-4.67372,-1.31585,1,0,-0.00363945,4
81,2.08864,-4.72846,-1.32652,1,0,0.328862,4.1
82,2.10087,-4.76502,-1.30746,1,0,-0.20745,4.1
83,2.12164,-4.81699,-1.27788,1,0,-0.155042,4.2
84,2.133,-4.87113,-1.30313,1,0,0.0458572,4.25
85,2.14236,-4.90825,-1.30563,1,0,-0.155042,4.25
86,2.15523,-4.96147,-1.31588,1,0,-0.31809,4.3
87,2.16026,-5.00273,-1.34713,1,0,-0.184157,4.35
88,2.16442,-5.05923,-1.38918,1,0,-0.230743,4.4
89,2.16745,-5.11349,-1.42502,1,0,0.0773021,4.5
90,2.17009,-5.15022,-1.43754,1,0,0.0668205,4.5
91,2.18002,-5.20662,-1.42525,1,0,-0.0560479,4.55
92,2.18796,-5.26172,-1.42737,1,0,-0.22492,4.65
93,2.19041,-5.30158,-1.44654,1,0,0.328862,4.65
94,2.19375,-5.35912,-1.46205,1,0,0.0458572,4.7
95,2.20401,-5.41336,-1.44133,1,0,0.150674,4.8
96,2.21162,-5.45203,-1.42667,1,0,0.349826,4.8
97,2.22732,-5.50512,-1.38336,1,0,0.349826,4.85
98,2.24882,-5.55676,-1.32378,1,0,0.265973,4.95
99,2.26455,-5.59265,-1.28955,1,0,-0.0851636,4.95
100,2.28483,-5.64557,-1.26878,1,0,-0.189981,5
101,2.29629,-5.69962,-1.29641,1,0,-0.31809,5.1
102,2.30085,-5.73756,-1.32943,1,0,-0.265682,5.1
103,2.30502,-5.79537,-1.37904,1,0,0.0353756,5.15
104,2.31234,-5.85083,-1.39306,1,0,-0.090987,5.25
105,2.3183,-5.88906,-1.39899,1,0,-0.189981,5.25
106,2.32296,-5.94617,-1.42669,1,0,0.0458572,5.3
107,2.32671,-5.98339,-1.43351,1,0,0.00393063,5.35
108,2.33477,-6.03707,-1.43063,1,0,-0.213273,5.4
109,2.33902,-6.09448,-1.45277,1,0,-0.387968,5.45
110,2.33697,-6.13254,-1.48964,1,0,-0.149218,5.5
111,2.33196,-6.18768,-1.53596,1,0,-0.300621,5.55
112,2.32562,-6.24629,-1.58061,1,0,0.0144123,5.6
113,2.32183,-6.28479,-1.59641,1,0,-0.22492,5.65
114,2.31708,-6.34097,-1.61615,1,0,-0.288974,5.7
115,2.30935,-6.37973,-1.64889,1,0,-0.277328,5.75
116,2.2953,-6.43585,-1.69829,1,0,-0.166688,5.8
117,2.2813,-6.49133,-1.7322,1,0,0.0458572,5.9
118,2.27443,-6.52667,-1.73637,1,0,-0.00655102,5.9
119,2.26552,-6.58285,-1.73459,1,0,-0.364675,6
120,2.25086,-6.638,-1.76688,1,0,-0.230743,6.1
121,2.23802,-6.67306,-1.79706,1,0,-0.120103,6.15
122,2.21964,-6.72777,-1.82465,1,0,-0.248212,6.2
123,2.20615,-6.76346,-1.8479,1,0,-0.265682,6.25
124,2.17829,-6.82354,-1.90032,1,0,0.0458572,6.35
125,2.16687,-6.84915,-1.91255,1,0,-0.370498,6.4
126,2.14967,-6.8965,-1.91596,1,0,-0.41,6.45
127,2.11579,-6.95019,-1.988,1,0,-0.283151,6.55
128,2.08305,-6.9969,-2.04339,1,0,-0.323913,6.6
129,2.05826,-7.0294,-2.08292,1,0,-0.131749,6.65
130,2.02425,-7.07483,-2.1187,1,0,-0.219096,6.75
131,2.00146,-7.10465,-2.14067,1,0,-0.143395,6.8
132,1.96572,-7.14926,-2.1707,1,0,-0.271505,6.85
133,1.92786,-7.19167,-2.20981,1,0,-0.341383,6.9
134,1.90019,-7.21753,-2.2472,1,0,-0.137572,6.95
135,1.85803,-7.25682,-2.28733,1,0,-0.22492,7.05
136,1.81625,-7.29479,-2.32213,1,0,-0.172511,7.1
137,1.78709,-7.32017,-2.34319,1,0,-0.259858,7.15
138,1.74278,-7.35483,-2.38314,1,0,-0.00363945,7.2
139,1.71278,-7.3785,-2.39958,1,0,-0.00363945,7.25
140,1.67105,-7.41656,-2.4003,1,0,-0.00363945,7.3
141,1.62859,-7.4554,-2.40041,1,0,-0.00363945,7.35
142,1.60081,-7.48077,-2.40065,1,0,-0.00363945,7.4
143,1.55822,-7.51956,-2.40129,1,0,-0.00363945,7.45
144,1.51726,-7.55683,-2.4019,1,0,-0.00363945,7.5
145,1.4887,-7.58278,-2.40233,1,0,-0.00363945,7.55
