0,0.697918,-1.06102,-1.09096,0,0,-0.00363945,0.15
146,1.44721,-7.62044,-2.40295,1,0,-0.41,7.6
147,1.40174,-7.65454,-2.4353,1,0,-0.00363945,7.65
148,1.36972,-7.67427,-2.46406,1,0,-0.00363945,7.7
149,1.32258,-7.7117,-2.46531,1,0,-0.00363945,7.75
150,1.29309,-7.73527,-2.46573,1,0,-0.41,7.8
151,1.2465,-7.76767,-2.48964,1,0,-0.00363945,7.85
152,1.19682,-7.79505,-2.52874,1,0,-0.00363945,7.9
153,1.16503,-7.81733,-2.52899,1,0,-0.00363945,7.95
154,1.11819,-7.8501,-2.52963,1,0,-0.00363945,8
155,1.08137,-7.87583,-2.53014,1,0,-0.41,8.05
156,1.0406,-7.90075,-2.549,1,0,-0.00363945,8.1
157,0.999649,-7.91831,-2.59163,1,0,-0.00363945,8.15
158,0.950257,-7.94762,-2.5946,1,0,-0.00363945,8.2
159,0.901117,-7.9774,-2.59524,1,0,-0.00363945,8.25
160,0.869302,-7.99665,-2.59566,1,0,-0.00363945,8.3
161,0.820793,-8.02598,-2.59629,1,0,-0.00363945,8.35
162,0.787492,-8.04609,-2.59672,1,0,-0.41,8.35
163,0.72792,-8.07644,-2.62644,1,0,-0.00363945,8.45
164,0.686715,-8.09206,-2.65907,1,0,-0.00363945,8.5
165,0.635845,-8.11844,-2.65993,1,0,-0.00363945,8.55
166,0.601814,-8.13614,-2.66033,1,0,-0.00363945,8.6
167,0.550619,-8.1627,-2.66115,1,0,-0.00363945,8.65
168,0.515239,-8.18105,-2.66159,1,0,-0.00363945,8.65
169,0.462561,-8.20833,-2.66224,1,0,-0.00363945,8.75
170,0.412406,-8.23426,-2.66286,1,0,-0.00363945,8.8
171,0.378059,-8.252,-2.66329,1,0,-0.00363945,8.85
172,0.327672,-8.27798,-2.66391,1,0,-0.00363945,8.9
173,0.293465,-8.2956,-2.66434,1,0,-0.00363945,8.9
174,0.24118,-8.3225,-2.66498,1,0,-0.00363945,9
175,0.190952,-8.3483,-2.66561,1,0,-0.00363945,9.05
176,0.157088,-8.36567,-2.66603,1,0,-0.00363945,9.1
177,0.10589,-8.39189,-2.66666,1,0,-0.00363945,9.15
178,0.0562363,-8.41729,-2.66728,1,0,-0.00363945,9.2
179,0.0212317,-8.43517,-2.66771,1,0,-0.00363945,9.25
180,-0.029123,-8.46086,-2.66833,1,0,-0.00363945,9.3
181,-0.0632037,-8.47822,-2.66875,1,0,-0.00363945,9.35
182,-0.113359,-8.50374,-2.66937,1,0,-0.00363945,9.4
183,-0.164724,-8.52984,-2.67001,1,0,-0.00363945,9.45
184,-0.198241,-8.54685,-2.67042,1,0,-0.00363945,9.5
185,-0.248973,-8.57255,-2.67105,1,0,-0.00363945,9.55
186,-0.300383,-8.59857,-2.67168,1,0,-0.00363945,9.6
187,-0.334162,-8.61563,-2.6721,1,0,-0.00363945,9.65
188,-0.385639,-8.64161,-2.67274,1,0,-0.00363945,9.7
189,-0.422536,-8.6602,-2.67319,1,0,-0.00363945,9.75
190,-0.473085,-8.68564,-2.67382,1,0,-0.00363945,9.8
191,-0.523299,-8.71087,-2.67444,1,0,-0.00363945,9.85
192,-0.557137,-8.72786,-2.67485,1,0,-0.00363945,9.9
193,-0.606967,-8.75283,-2.67547,1,0,-0.00363945,9.95
194,-0.657448,-8.77809,-2.67609,1,0,-0.00363945,10
195,-0.69154,-8.79513,-2.67651,1,0,-0.00363945,10.05
196,-0.742098,-8.82036,-2.67713,1,0,-0.00363945,10.1
197,-0.775722,-8.83712,-2.67755,1,0,-0.00363945,10.1
198,-0.826956,-8.86263,-2.67818,1,0,-0.00363945,10.2
199,-0.876683,-8.88735,-2.67879,1,0,-0.00363945,10.25
200,-0.925444,-8.91154,-2.67939,1,0,-0.00363945,10.3
201,-0.960421,-8.92888,-2.67982,1,0,-0.00363945,10.35
202,-1.01134,-8.95408,-2.68044,1,0,-0.41,10.4
203,-1.0608,-8.97282,-2.71188,1,0,-0.41,10.45
204,-1.09769,-8.98032,-2.75857,1,0,-0.00363945,10.45
205,-1.15357,-8.99219,-2.8054,1,0,-0.00363945,10.55
206,-1.2053,-9.01008,-2.80605,1,0,-0.00363945,10.6
207,-1.24141,-9.02256,-2.80662,1,0,-0.00363945,10.6
208,-1.29411,-9.04073,-2.80744,1,0,-0.00363945,10.7
209,-1.33541,-9.05498,-2.80787,1,0,-0.00363945,10.7
210,-1.3881,-9.07313,-2.80847,1,0,-0.00363945,10.8
211,-1.44197,-9.09164,-2.80909,1,0,-0.00363945,10.85
212,-1.47666,-9.10354,-2.80949,1,0,-0.00363945,10.85
213,-1.52895,-9.12145,-2.81009,1,0,-0.00363945,10.95
214,-1.58504,-9.14063,-2.81073,1,0,-0.00363945,11
215,-1.62553,-9.15444,-2.8112,1,0,-0.00363945,11.05
216,-1.66857,-9.16911,-2.81169,1,0,-0.00363945,11.05
217,-1.72706,-9.18899,-2.81236,1,0,-0.00363945,11.15
218,-1.76337,-9.20132,-2.81278,1,0,-0.00363945,11.15
219,-1.81602,-9.21916,-2.81338,1,0,-0.00363945,11.25
220,-1.86829,-9.23684,-2.81398,1,0,-0.00363945,11.3
221,-1.90195,-9.2482,-2.81437,1,0,-0.00363945,11.3
222,-1.95579,-9.26635,-2.81499,1,0,-0.00363945,11.4
223,-2.00953,-9.28442,-2.8156,1,0,-0.00363945,11.45
224,-2.04532,-9.29644,-2.81601,1,0,-0.00363945,11.45
225,-2.09927,-9.31453,-2.81663,1,0,-0.00363945,11.55
226,-2.15405,-9.33286,-2.81726,1,0,-0.00363945,11.6
227,-2.18949,-9.34469,-2.81766,1,0,-0.00363945,11.6
228,-2.24413,-9.36291,-2.81829,1,0,-0.00363945,11.7
229,-2.28071,-9.37508,-2.81871,1,0,-0.00363945,11.7
230,-2.33396,-9.39278,-2.81932,1,0,-0.00363945,11.8
231,-2.38756,-9.41055,-2.81993,1,0,-0.00363945,11.85
232,-2.42404,-9.42262,-2.82035,1,0,-0.00363945,11.85
233,-2.47774,-9.44037,-2.82096,1,0,-0.00363945,11.95
234,-2.53141,-9.45806,-2.82158,1,0,-0.00363945,12
235,-2.56669,-9.46968,-2.82198,1,0,-0.00363945,12
236,-2.62075,-9.48744,-2.8226,1,0,-0.00363945,12.1
237,-2.67291,-9.50455,-2.82319,1,0,-0.00363945,12.15
238,-2.70923,-9.51644,-2.82361,1,0,-0.00363945,12.15
239,-2.76324,-9.53409,-2.82423,1,0,-0.00363945,12.25
240,-2.81588,-9.55126,-2.82483,1,0,-0.00363945,12.3
241,-2.85202,-9.56302,-2.82524,1,0,-0.00363945,12.3
242,-2.90541,-9.58037,-2.82585,1,0,-0.00363945,12.4
243,-2.9601,-9.59811,-2.82647,1,0,-0.00363945,12.45
244,-2.99601,-9.60974,-2.82688,1,0,-0.00363945,12.45
245,-3.04967,-9.62708,-2.8275,1,0,-0.00363945,12.55
246,-3.08649,-9.63896,-2.82792,1,0,-0.00363945,12.55
247,-3.1487,-9.65899,-2.82863,1,0,-0.00363945,12.65
248,-3.19542,-9.674,-2.82916,1,0,-0.00363945,12.7
249,-3.23775,-9.68758,-2.82964,1,0,-0.00363945,12.75
250,-3.27808,-9.70049,-2.8301,1,0,-0.00363945,12.75
251,-3.33304,-9.71806,-2.83073,1,0,-0.00363945,12.85
252,-3.38572,-9.73486,-2.83133,1,0,-0.00363945,12.9
253,-3.42155,-9.74627,-2.83174,1,0,-0.00363945,12.9
254,-3.47625,-9.76366,-2.83236,1,0,-0.00363945,13
255,-3.52982,-9.78065,-2.83297,1,0,-0.00363945,13.05
256,-3.56592,-9.79208,-2.83338,1,0,-0.00363945,13.05
257,-3.6198,-9.8091,-2.834,1,0,-0.00363945,13.15
258,-3.67281,-9.82582,-2.8346,1,0,-0.00363945,13.2
259,-3.7089,-9.83718,-2.83501,1,0,-0.00363945,13.2
260,-3.76102,-9.85356,-2.83561,1,0,-0.00363945,13.3
261,-3.81486,-9.87044,-2.83622,1,0,-0.00363945,13.35
262,-3.85155,-9.88193,-2.83664,1,0,-0.00363945,13.35
263,-3.90471,-9.89854,-2.83724,1,0,-0.00363945,13.45
264,-3.95914,-9.91551,-2.83786,1,0,-0.00363945,13.5
265,-3.99484,-9.92662,-2.83827,1,0,-0.00363945,13.5
266,-4.04904,-9.94346,-2.83888,1,0,-0.00363945,13.6
267,-4.10347,-9.96033,-2.8395,1,0,0.0196531,13.65
268,-4.13893,-9.97167,-2.83779,1,0,0.0662384,13.65
269,-4.19375,-9.99054,-2.82904,1,0,0.112823,13.75
270,-4.24547,-10.0107,-2.81164,1,0,0.107,13.8
271,-4.28034,-10.0251,-2.79916,1,0,0.141939,13.8
272,-4.33314,-10.0486,-2.77612,1,0,0.159409,13.9
273,-4.38328,-10.0733,-2.7497,1,0,0.188525,13.95
274,-4.41717,-10.0916,-2.72801,1,0,0.264226,13.95
275,-4.46567,-10.1215,-2.68621,1,0,0.258403,14.05
276,-4.49687,-10.143,-2.65636,1,0,0.264226,14.05
277,-4.54325,-10.1775,-2.6105,1,0,0.182701,14.1
278,-4.57956,-10.2055,-2.58073,1,0,0.293341,14.15
279,-4.62681,-10.246,-2.53268,1,0,0.270049,14.25
280,-4.66073,-10.2788,-2.49343,1,0,0.275872,14.25
281,-4.69104,-10.3102,-2.45717,1,0,-0.41,14.3
282,-4.73262,-10.35,-2.43846,1,0,-0.41,14.35
283,-4.76549,-10.3692,-2.47667,1,0,-0.300038,14.4
284,-4.81641,-10.3944,-2.5352,1,0,-0.00363945,14.45
285,-4.86609,-10.4224,-2.55916,1,0,0.182701,14.5
286,-4.89645,-10.4453,-2.54443,1,0,0.089531,14.55
287,-4.94097,-10.4807,-2.52391,1,0,-0.0379964,14.6
288,-4.97173,-10.5029,-2.52328,1,0,-0.41,14.65
289,-5.02016,-10.5321,-2.5487,1,0,-0.41,14.7
290,-5.07327,-10.5517,-2.61865,1,0,-0.41,14.75
291,-5.11022,-10.5629,-2.6665,1,0,-0.41,14.8
292,-5.16552,-10.5761,-2.73694,1,0,-0.41,14.85
293,-5.22152,-10.5853,-2.8073,1,0,0.0953541,14.9
294,-5.25925,-10.5918,-2.83831,1,0,0.304988,14.95
295,-5.31175,-10.6135,-2.80809,1,0,0.176878,15
296,-5.36238,-10.6387,-2.77238,1,0,0.322457,15.05
297,-5.39444,-10.6571,-2.74073,1,0,0.374866,15.1
298,-5.44144,-10.6899,-2.67856,1,0,0.200171,15.15
299,-5.48669,-10.7221,-2.63619,1,0,0.403981,15.2
300,-5.51743,-10.7473,-2.59566,1,0,0.398158,15.25
301,-5.5577,-10.7873,-2.52686,1,0,0.153586,15.3
302,-5.58497,-10.8142,-2.49509,1,0,0.41,15.35
303,-5.62333,-10.8529,-2.45177,1,0,0.41,15.4
304,-5.65717,-10.8984,-2.38149,1,0,0.41,15.45
305,-5.67821,-10.9305,-2.33383,1,0,0.351573,15.5
306,-5.70783,-10.9797,-2.26937,1,0,0.334104,15.55
307,-5.73484,-11.0292,-2.21193,1,0,0.32828,15.6
308,-5.7542,-11.0689,-2.16814,1,0,0.194348,15.65
309,-5.77436,-11.1103,-2.13425,1,0,0.275872,15.7
310,-5.79736,-11.162,-2.09133,1,0,0.339927,15.8
311,-5.81511,-11.2136,-2.03754,1,0,-0.048478,16.15
312,-5.82899,-11.2506,-2.01749,1,0,-0.100886,16.2
313,-5.85654,-11.3016,-2.0328,1,0,0.41,16.3
314,-5.87328,-11.3355,-2.02973,1,0,0.41,16.35
315,-5.88714,-11.3908,-1.96504,1,0,0.41,16.4
316,-5.89581,-11.4469,-1.89486,1,0,0.41,16.45
317,-5.89941,-11.4853,-1.84692,1,0,0.41,16.5
318,-5.90135,-11.542,-1.77647,1,0,0.41,16.55
319,-5.90042,-11.58,-1.72933,1,0,0.316634,16.6
320,-5.89713,-11.6374,-1.66689,1,0,0.304988,16.65
321,-5.89246,-11.6923,-1.61563,1,0,0.23511,16.7
322,-5.88766,-11.7385,-1.57984,1,0,0.21764,16.75
323,-5.88073,-11.795,-1.54176,1,0,-0.153294,16.85
324,-5.87776,-11.833,-1.53433,1,0,0.0545921,16.9
325,-5.87762,-11.8888,-1.54206,1,0,0.41,16.95
326,-5.86863,-11.9448,-1.49993,1,0,0.41,17
327,-5.8576,-11.9805,-1.45371,1,0,0.41,17.05
328,-5.8372,-12.0349,-1.38178,1,0,0.293341,17.1
329,-5.82305,-12.07,-1.3433,1,0,0.182701,17.15
330,-5.80209,-12.1245,-1.30296,1,0,0.107,17.2
331,-5.7826,-12.1784,-1.28049,1,0,-0.100886,17.25
332,-5.77183,-12.2149,-1.28299,1,0,0.246756,17.3
333,-5.7555,-12.2692,-1.27796,1,0,0.41,17.35
334,-5.7286,-12.3189,-1.21709,1,0,0.41,17.4
335,-5.70745,-12.3509,-1.16947,1,0,0.339927,17.45
336,-5.67443,-12.3974,-1.10702,1,0,0.23511,17.5
337,-5.65236,-12.4283,-1.07588,1,0,0.0778847,17.55
338,-5.62051,-12.4758,-1.04972,1,0,-0.0793405,17.6
339,-5.59297,-12.5246,-1.0535,1,0,0.118647,17.65
340,-5.57366,-12.5576,-1.04925,1,0,0.0545921,17.7
341,-5.54208,-12.6069,-1.03551,1,0,0.380689,17.75
342,-5.50777,-12.6512,-0.996033,1,0,0.41,17.8
343,-5.47963,-12.6783,-0.947846,1,0,0.41,17.85
344,-5.43814,-12.7138,-0.880048,1,0,0.41,17.9
345,-5.3936,-12.7469,-0.811135,1,0,0.41,17.95
346,-5.3609,-12.7683,-0.76258,1,0,0.369042,18
347,-5.31225,-12.7972,-0.697339,1,0,0.287518,18.05
348,-5.27806,-12.8167,-0.659998,1,0,0.264226,18.15
349,-5.22777,-12.8441,-0.612931,1,0,0.136116,18.4
350,-5.18039,-12.8701,-0.583535,1,0,0.357396,18.5
351,-5.14666,-12.8865,-0.554941,1,0,0.252579,18.55
352,-5.09418,-12.9071,-0.503774,1,0,0.270049,18.6
353,-5.04216,-12.926,-0.458956,1,0,0.188525,18.65
354,-5.00584,-12.9385,-0.433696,1,0,0.275872,18.7
355,-4.95139,-12.9552,-0.392562,1,0,-0.048478,18.75
356,-4.8981,-12.9722,-0.372343,1,0,0.363219,18.8
357,-4.86223,-12.9847,-0.362331,1,0,0.363219,18.85
358,-4.80601,-12.9936,-0.300959,1,0,0.304988,18.9
359,-4.75038,-12.9998,-0.246866,1,0,0.252579,19
360,-4.71232,-13.0034,-0.215992,1,0,0.211817,19.05
361,-4.65574,-13.008,-0.177212,1,0,0.176878,19.1
362,-4.61402,-13.0109,-0.153629,1,0,0.165232,19.2
363,-4.55666,-13.0139,-0.124074,1,0,0.141939,19.25
364,-4.50051,-13.016,-0.0989402,1,0,0.118647,19.3
365,-4.46283,-13.0171,-0.0850307,1,0,0.0953541,19.35
366,-4.40748,-13.0184,-0.0677467,1,0,0.0778847,19.4
367,-4.34955,-13.0195,-0.0532612,1,0,0.0662384,19.45
368,-4.312,-13.02,-0.0455846,1,0,0.0545921,19.5
369,-4.25658,-13.0206,-0.0359222,1,0,0.0487688,19.55
370,-4.19914,-13.021,-0.0274194,1,0,0.0545921,19.6
371,-4.16064,-13.021,-0.0212403,1,0,0.0487688,19.65
372,-4.10505,-13.0204,-0.0124869,1,0,0.0371225,19.7
373,-4.06525,-13.02,-0.00752369,1,0,0.0545921,19.75
374,-4.0066,-13.0187,0.00122981,1,0,0.0545921,19.8
375,-3.95067,-13.0169,0.0105726,1,0,0.089531,19.85
376,-3.91298,-13.0147,0.0202106,1,0,0.107,19.9
377,-3.85656,-13.0103,0.0373018,1,0,0.211817,19.95
378,-3.79914,-13.0022,0.0693147,1,0,-0.00363945,20
379,-3.76219,-12.9976,0.0780177,1,0,0.00218368,20.05
380,-3.70475,-12.9931,0.0781125,1,0,0.246756,20.1
381,-3.66777,-12.9883,0.0905698,1,0,0.0604153,20.1
382,-3.61182,-12.9773,0.118844,1,0,0.0196531,20.2
383,-3.55528,-12.9694,0.124115,1,0,0.182119,20.25
384,-3.51765,-12.9624,0.137752,1,0,-0.00363945,20.25
385,-3.46195,-12.9514,0.152473,1,0,-0.00363945,20.35
386,-3.40568,-12.9429,0.15188,1,0,-0.00363945,20.4
387,-3.36341,-12.9365,0.151413,1,0,-0.00363945,20.45
388,-3.30722,-12.928,0.150797,1,0,-0.00363945,20.5
389,-3.26863,-12.9222,0.150482,1,0,-0.00363945,20.5
390,-3.21198,-12.9138,0.149812,1,0,0.334104,20.6
391,-3.15763,-12.9004,0.180031,1,0,0.194348,20.65
392,-3.12061,-12.8883,0.207483,1,0,0.386512,20.65
393,-3.06834,-12.8675,0.259134,1,0,-0.00363945,20.7
394,-3.03324,-12.8521,0.288345,1,0,0.224046,20.75
395,-2.98,-12.8332,0.306031,1,0,0.223464,20.8
396,-2.92802,-12.8088,0.34497,1,0,-0.00363945,20.9
397,-2.88942,-12.7926,0.354866,1,0,0.12447,20.9
398,-2.83703,-12.7705,0.369102,1,0,0.0953541,20.95
399,-2.80253,-12.7548,0.380661,1,0,-0.00363945,21
400,-2.75056,-12.7324,0.387037,1,0,0.360308,21.05
401,-2.69984,-12.7069,0.414236,1,0,-0.00363945,21.15
402,-2.66725,-12.687,0.439393,1,0,-0.00363945,21.15
403,-2.61575,-12.6627,0.439198,1,0,-0.00363945,21.2
404,-2.564,-12.6385,0.438761,1,0,-0.00363945,21.3
405,-2.52924,-12.6223,0.438449,1,0,-0.00363945,21.3
406,-2.47738,-12.5981,0.437772,1,0,-0.00363945,21.35
407,-2.44367,-12.5824,0.437371,1,0,-0.00363945,21.4
408,-2.39138,-12.5581,0.436749,1,0,-0.00363945,21.45
409,-2.3403,-12.5344,0.436142,1,0,-0.00363945,21.5
410,-2.30581,-12.5184,0.435732,1,0,-0.00363945,21.55
411,-2.25358,-12.4942,0.435111,1,0,-0.00363945,21.6
412,-2.20143,-12.4701,0.434492,1,0,-0.00363945,21.7
413,-2.16411,-12.4529,0.434048,1,0,-0.00363945,21.7
414,-2.11386,-12.4297,0.433452,1,0,-0.00363945,21.75
415,-2.07896,-12.4136,0.433037,1,0,-0.00363945,21.8
416,-2.02774,-12.3901,0.432429,1,0,-0.00363945,21.85
417,-1.98959,-12.3726,0.431977,1,0,-0.00363945,21.9
418,-1.93533,-12.3477,0.431333,1,0,-0.00363945,21.95
419,-1.88411,-12.3242,0.430725,1,0,-0.00363945,22
420,-1.84816,-12.3078,0.430299,1,0,-0.00363945,22.05
421,-1.79608,-12.284,0.429682,1,0,-0.00363945,22.1
422,-1.75949,-12.2674,0.429248,1,0,-0.00363945,22.15
423,-1.71795,-12.2484,0.428756,1,0,-0.00363945,22.2
424,-1.65611,-12.2203,0.428023,1,0,-0.306444,22.25
425,-1.61987,-12.2071,0.409303,1,0,-0.00363945,22.3
426,-1.56598,-12.1904,0.381388,1,0,-0.00363945,22.35
427,-1.53039,-12.1761,0.381025,1,0,-0.254035,22.4
428,-1.47622,-12.1579,0.361732,1,0,-0.00363945,22.45
429,-1.41936,-12.141,0.342343,1,0,-0.00363945,22.5
430,-1.37621,-12.1258,0.341889,1,0,-0.00363945,22.55
431,-1.33032,-12.1095,0.341354,1,0,-0.00363945,22.6
432,-1.29265,-12.0963,0.340812,1,0,-0.00363945,22.65
433,-1.23758,-12.0769,0.340175,1,0,-0.00363945,22.7
434,-1.18357,-12.0579,0.339551,1,0,-0.00363945,22.8
435,-1.14758,-12.0452,0.339135,1,0,-0.00363945,22.8
436,-1.09454,-12.0267,0.338522,1,0,-0.00363945,22.85
437,-1.05772,-12.0138,0.338096,1,0,-0.00363945,22.9
438,-1.00386,-11.995,0.337474,1,0,-0.00363945,22.95
439,-0.950099,-11.9762,0.336853,1,0,-0.00363945,23.05
440,-0.913951,-11.9637,0.336436,1,0,-0.00363945,23.05
441,-0.861255,-11.9454,0.335827,1,0,-0.00363945,23.15
442,-0.807018,-11.9266,0.335201,1,0,-0.00363945,23.2
443,-0.771199,-11.9142,0.334788,1,0,-0.00363945,23.2
444,-0.716209,-11.8952,0.334153,1,0,-0.00363945,23.3
445,-0.680773,-11.8829,0.333744,1,0,-0.00363945,23.3
446,-0.626058,-11.8641,0.333113,1,0,-0.00363945,23.35
447,-0.573045,-11.8459,0.332502,1,0,-0.00363945,23.45
448,-0.535141,-11.8329,0.332065,1,0,-0.00363945,23.45
449,-0.477127,-11.813,0.331396,1,0,-0.00363945,23.55
450,-0.441435,-11.8008,0.330984,1,0,-0.00363945,23.55
451,-0.387273,-11.7823,0.33036,1,0,-0.00363945,23.65
452,-0.333942,-11.7642,0.329746,1,0,-0.00363945,23.7
453,-0.297519,-11.7518,0.329326,1,0,-0.00363945,23.7
454,-0.24195,-11.7329,0.328686,1,0,-0.00363945,23.8
455,-0.206335,-11.7209,0.328276,1,0,-0.00363945,23.8
456,-0.152379,-11.7026,0.327655,1,0,-0.00363945,23.85
457,-0.0984965,-11.6844,0.327034,1,0,-0.00363945,23.95
458,-0.0620631,-11.6721,0.326615,1,0,-0.00363945,23.95
459,-0.00516325,-11.653,0.32596,1,0,-0.00363945,24.05
460,0.031133,-11.6408,0.325543,1,0,-0.00363945,24.05
461,0.0857267,-11.6225,0.324915,1,0,0.41,24.1
462,0.137542,-11.5997,0.355498,1,0,0.41,24.2
463,0.169127,-11.5789,0.40226,1,0,0.159409,24.2
464,0.217127,-11.5475,0.451072,1,0,0.0720615,24.25
465,0.251041,-11.5284,0.463319,1,0,-0.00363945,24.3
466,0.301279,-11.502,0.468298,1,0,-0.00363945,24.35
467,0.352597,-11.4762,0.467687,1,0,-0.00363945,24.4
468,0.386591,-11.4591,0.467258,1,0,-0.00363945,24.45
469,0.44201,-11.4313,0.46656,1,0,-0.00363945,24.5
470,0.476111,-11.4142,0.466131,1,0,-0.00363945,24.55
471,0.528637,-11.3879,0.465469,1,0,-0.00363945,24.6
472,0.563255,-11.3706,0.465033,1,0,-0.00363945,24.65
473,0.614196,-11.3452,0.464392,1,0,-0.00363945,24.7
474,0.66519,-11.3198,0.463751,1,0,-0.00363945,24.75
475,0.699051,-11.303,0.463325,1,0,-0.00363945,24.8
476,0.749982,-11.2777,0.462684,1,0,-0.00363945,24.85
477,0.802689,-11.2515,0.462022,1,0,-0.00363945,24.95
478,0.83737,-11.2343,0.461586,1,0,-0.00363945,24.95
479,0.888352,-11.2091,0.460945,1,0,-0.00363945,25
480,0.922418,-11.1923,0.460518,1,0,-0.00363945,25.05
481,0.973248,-11.1672,0.459879,1,0,-0.00363945,25.1
482,1.02523,-11.1416,0.459227,1,0,-0.00363945,25.2
483,1.05862,-11.1252,0.458808,1,0,-0.00363945,25.2
484,1.11047,-11.0997,0.458157,1,0,-0.00363945,25.25
485,1.16155,-11.0747,0.457517,1,0,-0.00363945,25.35
486,1.19569,-11.0579,0.457089,1,0,-0.00363945,25.35
487,1.2464,-11.0331,0.456453,1,0,-0.00363945,25.4
488,1.2818,-11.0158,0.456009,1,0,-0.00363945,25.45
489,1.33594,-10.9894,0.455331,1,0,-0.00363945,25.5
490,1.37017,-10.9728,0.454902,1,0,-0.00363945,25.55
491,1.42198,-10.9476,0.454253,1,0,-0.00363945,25.6
492,1.47345,-10.9226,0.453609,1,0,-0.00363945,25.65
493,1.50687,-10.9064,0.453191,1,0,-0.00363945,25.7
494,1.55869,-10.8813,0.452542,1,0,-0.00363945,25.75
495,1.6114,-10.8558,0.451883,1,0,-0.00363945,25.85
496,1.64639,-10.8389,0.451445,1,0,-0.00363945,25.85
497,1.69795,-10.814,0.450801,1,0,-0.00363945,25.9
498,1.73223,-10.7975,0.450372,1,0,-0.00363945,25.95
